"","SubjectID_right_unique","Trial_right","SubjectID_left_unique","Trial_left","SubjectID_left","SubjectID_right","Gender_left","Gender_right","Age_left","Age_right","Image_1","Image_2","Prop_red_image_1","Prop_red_image_2","Prop_yellow_image_1","Prop_yellow_image_2","Prop_green_image_1","Prop_green_image_2","Prop_blue_image_1","Prop_blue_image_2","Response_left","Response_right","Joint_left","Joint_right","Correct_left","Correct_right","Correct_joint","RT_left","RT_right","RT_joint_left","RT_joint_right","Round","Block","group_id","diff","response_right_dummy","response_left_dummy","response_joint_dummy","chosen_leader","Leader_gender","Follower_gender","leader_behavior","Sensitivity_roll_left","Sensitivity_roll_right","skill_dif_roll","skill_dif_roll_c","Response_left_abs","Response_right_abs","z_Response_left_abs","z_Response_right_abs","conf_dif","conf_dif_c"
"1684","55_2",49,"53_2",49,"53",55,"Male","Male",18,21,"Stim\r15y05g12b10.jpeg","Stim\r08y09g09b11.jpeg",15,8,5,9,12,9,10,11,-2,3,0,1,0,1,1,2.32,1.415,0,3.703,2,"gul","53_55",4,1,0,1,"Right_lead","Male","Male","stick",0.184596258930191,0.212503096492712,1.15117769842278,0.151177698422776,2,3,0,1.20278923619309,1.5,0.5
"1685","55_2",51,"53_2",51,"53",55,"Male","Male",18,21,"Stim\r09y02g05b02.jpeg","Stim\r15y05g12b10.jpeg",9,15,2,5,5,12,2,10,-2,2,1,0,0,1,1,2.092,1.204,1.106,0,2,"gul","53_55",3,1,0,1,"Left_lead","Male","Male","surrender",0.176428863803396,0.243295002140255,0.725164357061836,-0.274835642938164,2,2,0,0.222738747443164,1,0
"1686","55_2",53,"53_2",53,"53",55,"Male","Male",18,21,"Stim\r08y12g20b03.jpeg","Stim\r07y06g08b05.jpeg",8,7,12,6,20,8,3,5,2,-3,-1,0,0,1,1,2.314,2.128,2.06,0,2,"gul","53_55",-6,0,1,0,"Left_lead","Male","Male","surrender",0.141229639773112,0.244790571538184,0.576940683971899,-0.423059316028101,2,3,0,1.20278923619309,0.666666666666667,-0.333333333333333
"1687","55_2",55,"53_2",55,"53",55,"Male","Male",18,21,"Stim\r09y17g32b21.jpeg","Stim\r15y16g12b03.jpeg",9,15,17,16,32,12,21,3,2,-1,-1,0,0,1,1,4.012,1.641,3.611,0,2,"gul","53_55",-1,0,1,0,"Left_lead","Male","Male","surrender",0.096337824340388,0.24812762833757,0.388259159150642,-0.611740840849358,2,1,0,-0.757311741306758,2,1
"1688","55_2",56,"53_2",56,"53",55,"Male","Male",18,21,"Stim\r19y10g06b15.jpeg","Stim\r09y07g06b09.jpeg",19,9,10,7,6,6,15,9,-1,1,1,0,1,0,0,2.552,1.106,1.449,0,2,"gul","53_55",-3,1,0,1,"Left_lead","Male","Male","surrender",0.0761652347317492,0.237356036462401,0.320890236738573,-0.679109763261427,1,1,-1.08012344973464,-0.757311741306758,1,0
"1689","55_2",57,"53_2",57,"53",55,"Male","Male",18,21,"Stim\r07y06g08b05.jpeg","Stim\r11y10g06b19.jpeg",7,11,6,10,8,6,5,19,-2,2,0,-1,0,1,0,2.199,1.345,0,2.583,2,"gul","53_55",4,1,0,0,"Right_lead","Male","Male","surrender",0.0943779320040977,0.241133162594213,2.55497400158909,1.55497400158909,2,2,0,0.222738747443164,1,0
"1690","55_2",6,"53_2",6,"53",55,"Male","Male",18,21,"Stim\r09y06g26b32.jpeg","Stim\r12y09g30b18.jpeg",9,12,6,9,26,30,32,18,2,-1,0,1,1,0,1,1.455,1.102,0,2.405,2,"rød","53_55",3,0,1,1,"Right_lead","Male","Male","surrender",NA,NA,NA,NA,2,1,0,-0.757311741306758,0.5,-0.5
"1691","55_2",65,"53_2",65,"53",55,"Male","Male",18,21,"Stim\r05y40g33b16.jpeg","Stim\r04y39g24b15.jpeg",5,4,40,39,33,24,16,15,-4,1,0,-1,1,0,1,2.867,1.996,0,1.409,2,"gul","53_55",-1,1,0,0,"Right_lead","Male","Male","surrender",0.227069969818126,0.223478878121047,0.984185087530706,-0.0158149124692945,4,1,2.16024689946929,-0.757311741306758,0.25,-0.75
"1692","55_2",75,"53_2",75,"53",55,"Male","Male",18,21,"Stim\r16y09g06b10.jpeg","Stim\r22y35g09b11.jpeg",16,22,9,35,6,9,10,11,1,-1,0,1,1,0,1,2.442,1.839,0,2.45,2,"grøn","53_55",3,0,1,1,"Right_lead","Male","Male","surrender",0.257385409082501,0.251176163724004,0.975875690154189,-0.0241243098458109,1,1,-1.08012344973464,-0.757311741306758,1,0
"1693","55_2",77,"53_2",77,"53",55,"Male","Male",18,21,"Stim\r21y01g04b27.jpeg","Stim\r20y14g02b19.jpeg",21,20,1,14,4,2,27,19,4,-1,1,0,0,1,0,2.33,1.11,2.27,0,2,"grøn","53_55",-2,0,1,1,"Left_lead","Male","Male","stick",0.214847443678597,0.211103676780484,1.01773425719158,0.0177342571915788,4,1,2.16024689946929,-0.757311741306758,4,3
"1694","55_2",94,"53_2",94,"53",55,"Male","Male",18,21,"Stim\r12y07g16b25.jpeg","Stim\r15y17g24b30.jpeg",12,15,7,17,16,24,25,30,-4,4,0,1,0,1,1,1.763,1.347,0,4.728,2,"grøn","53_55",8,1,0,1,"Right_lead","Male","Male","stick",0.240069148885035,0.251346285762987,1.04697453600484,0.0469745360048426,4,4,2.16024689946929,2.18283972494301,1,0
"1695","55_2",96,"53_2",96,"53",55,"Male","Male",18,21,"Stim\r04y39g24b15.jpeg","Stim\r12y07g16b25.jpeg",4,12,39,7,24,16,15,25,-1,4,0,1,1,0,0,4.226,1.623,0,3.957,2,"grøn","53_55",-8,1,0,1,"Right_lead","Male","Male","stick",0.237157427778545,0.234034662617752,0.986832522219338,-0.0131674777806623,1,4,-1.08012344973464,2.18283972494301,4,3
"1696","57_1",11,"59_1",11,"59",57,"Male","Male",21,22,"Stim\r13y33g08b23.jpeg","Stim\r12y09g30b18.jpeg",13,12,33,9,8,30,23,18,-2,3,0,-1,1,0,1,3.097,1.46,0,1.926,1,"rød","59_57",-1,1,0,0,"Right_lead","Male","Male","surrender",0.182166049873001,0.180082649305069,0.988563178652749,-0.0114368213472513,2,3,0.0368671684786701,1.93885244947073,1.5,0.5
"1697","57_1",19,"59_1",19,"59",57,"Male","Male",21,22,"Stim\r08y23g10b29.jpeg","Stim\r11y13g22b35.jpeg",8,11,23,13,10,22,29,35,-2,1,-1,0,0,1,0,2.311,2.065,2.97,0,1,"rød","59_57",3,1,0,0,"Left_lead","Male","Male","stick",0.217475991188907,0.216048283301656,1.00660828156296,0.00660828156295779,2,1,0.0368671684786701,-0.856702245114974,2,1
"1698","57_1",20,"59_1",20,"59",57,"Male","Male",21,22,"Stim\r12y07g16b25.jpeg","Stim\r15y16g12b03.jpeg",12,15,7,16,16,12,25,3,-4,1,-1,0,0,1,0,1.916,1.013,2.045,0,1,"rød","59_57",3,1,0,0,"Left_lead","Male","Male","stick",0.216041971960233,0.21814046805577,0.990380069712693,-0.0096199302873069,4,1,2.32263161415622,-0.856702245114974,4,3
"1699","57_1",21,"59_1",21,"59",57,"Male","Male",21,22,"Stim\r16y09g06b10.jpeg","Stim\r15y16g12b03.jpeg",16,15,9,16,6,12,10,3,-2,2,1,0,1,0,0,2.371,1.216,4.061,0,1,"rød","59_57",-1,1,0,1,"Left_lead","Male","Male","surrender",0.224600660861851,0.225951839895039,0.994020057398888,-0.00597994260111212,2,2,0.0368671684786701,0.541075102177878,1,0
"1700","57_1",27,"59_1",27,"59",57,"Male","Male",21,22,"Stim\r04y39g24b15.jpeg","Stim\r22y35g09b11.jpeg",4,22,39,35,24,9,15,11,-2,1,0,-1,1,0,1,1.802,1.665,0,1.468,1,"blå","59_57",-4,1,0,0,"Right_lead","Male","Male","surrender",0.248514017504593,0.219837333253565,0.884607377326319,-0.115392622673681,2,1,0.0368671684786701,-0.856702245114974,0.5,-0.5
"1701","57_1",29,"59_1",29,"59",57,"Male","Male",21,22,"Stim\r17y11g38b07.jpeg","Stim\r15y16g12b03.jpeg",17,15,11,16,38,12,7,3,2,-2,0,1,0,1,0,1.321,2.016,0,1.237,1,"blå","59_57",-4,0,1,1,"Right_lead","Male","Male","surrender",0.231605154445789,0.232174283571912,1.00245732495671,0.00245732495671303,2,2,0.0368671684786701,0.541075102177878,1,0
"1702","57_1",32,"59_1",32,"59",57,"Male","Male",21,22,"Stim\r08y23g10b29.jpeg","Stim\r06y14g31b25.jpeg",8,6,23,14,10,31,29,25,-4,3,0,-1,1,0,1,1.483,1.925,0,1.379,1,"blå","59_57",-4,1,0,0,"Right_lead","Male","Male","surrender",0.230903037346279,0.218315010625439,0.945483494433371,-0.0545165055666291,4,3,2.32263161415622,1.93885244947073,0.75,-0.25
"1703","57_1",36,"59_1",36,"59",57,"Male","Male",21,22,"Stim\r18y19g14b27.jpeg","Stim\r14y12g04b29.jpeg",18,14,19,12,14,4,27,29,-2,3,1,0,0,1,1,1.863,1.159,2.176,0,1,"blå","59_57",2,1,0,1,"Left_lead","Male","Male","surrender",0.194319836860921,0.187339794108076,1.03725872971131,0.0372587297113085,2,3,0.0368671684786701,1.93885244947073,0.666666666666667,-0.333333333333333
"1704","57_1",4,"59_1",4,"59",57,"Male","Male",21,22,"Stim\r16y21g04b04.jpeg","Stim\r10y37g07b02.jpeg",16,10,21,37,4,7,4,2,-2,1,0,-1,1,0,1,2.098,1.457,0,1.813,1,"rød","59_57",-6,1,0,0,"Right_lead","Male","Male","surrender",NA,NA,NA,NA,2,1,0.0368671684786701,-0.856702245114974,0.5,-0.5
"1705","57_1",41,"59_1",41,"59",57,"Male","Male",21,22,"Stim\r02y19g24b04.jpeg","Stim\r08y12g20b03.jpeg",2,8,19,12,24,20,4,3,-1,2,0,1,1,0,0,1.181,1.227,0,1.764,1,"blå","59_57",-1,1,0,1,"Right_lead","Male","Male","stick",0.159855179095103,0.154996200153036,0.96960386914223,-0.0303961308577699,1,2,-1.1060150543601,0.541075102177878,2,1
"1706","57_1",42,"59_1",42,"59",57,"Male","Male",21,22,"Stim\r02y10g14b11.jpeg","Stim\r10y03g03b07.jpeg",2,10,10,3,14,3,11,7,-2,1,0,-1,1,0,1,1.137,1.001,0,1.053,1,"blå","59_57",-4,1,0,0,"Right_lead","Male","Male","surrender",0.155384586082684,0.154377077218168,0.99351603083732,-0.00648396916268035,2,1,0.0368671684786701,-0.856702245114974,0.5,-0.5
"1707","57_1",48,"59_1",48,"59",57,"Male","Male",21,22,"Stim\r05y28g23b30.jpeg","Stim\r08y23g10b29.jpeg",5,8,28,23,23,10,30,29,-2,3,1,0,1,0,0,1.395,1.307,1.533,0,1,"blå","59_57",-1,1,0,1,"Left_lead","Male","Male","surrender",0.17937689904033,0.172331374297224,1.04088358705336,0.0408835870533615,2,3,0.0368671684786701,1.93885244947073,0.666666666666667,-0.333333333333333
"1708","57_1",5,"59_1",5,"59",57,"Male","Male",21,22,"Stim\r10y02g36b05.jpeg","Stim\r16y09g06b10.jpeg",10,16,2,9,36,6,5,10,-1,2,1,0,0,1,1,3.14,1.352,5.118,0,1,"rød","59_57",6,1,0,1,"Left_lead","Male","Male","surrender",NA,NA,NA,NA,1,2,-1.1060150543601,0.541075102177878,0.5,-0.5
"1709","57_1",50,"59_1",50,"59",57,"Male","Male",21,22,"Stim\r12y07g07b17.jpeg","Stim\r15y05g12b10.jpeg",12,15,7,5,7,12,17,10,-4,1,0,-1,1,0,1,1.263,1.492,0,1.122,1,"gul","59_57",-2,1,0,0,"Right_lead","Male","Male","surrender",0.196241203691049,0.168705009116203,0.859681891178178,-0.140318108821822,4,1,2.32263161415622,-0.856702245114974,0.25,-0.75
"1710","57_1",54,"59_1",54,"59",57,"Male","Male",21,22,"Stim\r12y07g16b25.jpeg","Stim\r15y05g12b10.jpeg",12,15,7,5,16,12,25,10,-1,1,0,-1,1,0,1,1.575,0.887,0,1.446,1,"gul","59_57",-2,1,0,0,"Right_lead","Male","Male","surrender",0.206681303374048,0.189295886271935,0.915882971423645,-0.0841170285763545,1,1,-1.1060150543601,-0.856702245114974,1,0
"1711","57_1",6,"59_1",6,"59",57,"Male","Male",21,22,"Stim\r02y19g24b04.jpeg","Stim\r05y09g02b34.jpeg",2,5,19,9,24,2,4,34,1,-2,-1,0,1,0,0,4.689,1.668,2.894,0,1,"rød","59_57",3,0,1,0,"Left_lead","Male","Male","surrender",NA,NA,NA,NA,1,2,-1.1060150543601,0.541075102177878,0.5,-0.5
"1712","57_1",63,"59_1",63,"59",57,"Male","Male",21,22,"Stim\r17y12g19b18.jpeg","Stim\r09y15g18b07.jpeg",17,9,12,15,19,18,18,7,-1,2,1,0,0,1,1,1.328,1.091,1.516,0,1,"gul","59_57",3,1,0,1,"Left_lead","Male","Male","surrender",0.225878274794265,0.221114721698881,1.02154335567883,0.0215433556788278,1,2,-1.1060150543601,0.541075102177878,0.5,-0.5
"1713","57_1",64,"59_1",64,"59",57,"Male","Male",21,22,"Stim\r18y19g14b27.jpeg","Stim\r08y23g10b29.jpeg",18,8,19,23,14,10,27,29,-2,2,0,-1,0,1,0,2.534,1.313,0,1.307,1,"gul","59_57",4,1,0,0,"Right_lead","Male","Male","surrender",0.213359573121894,0.222070150563236,1.0408258102221,0.0408258102220966,2,2,0.0368671684786701,0.541075102177878,1,0
"1714","57_1",67,"59_1",67,"59",57,"Male","Male",21,22,"Stim\r06y36g16b14.jpeg","Stim\r22y35g09b11.jpeg",6,22,36,35,16,9,14,11,-1,2,0,1,1,0,0,1.881,1.01,0,0.973,1,"gul","59_57",-1,1,0,1,"Right_lead","Male","Male","stick",0.2202583774571,0.229068054532577,1.03999701249589,0.0399970124958942,1,2,-1.1060150543601,0.541075102177878,2,1
"1715","57_1",69,"59_1",69,"59",57,"Male","Male",21,22,"Stim\r22y35g09b11.jpeg","Stim\r01y27g01b01.jpeg",22,1,35,27,9,1,11,1,-2,2,0,-1,1,0,1,1.089,0.936,0,1.687,1,"gul","59_57",-8,1,0,0,"Right_lead","Male","Male","surrender",0.223324197586786,0.224528032676481,1.00539052687843,0.00539052687842823,2,2,0.0368671684786701,0.541075102177878,1,0
"1716","57_1",7,"59_1",7,"59",57,"Male","Male",21,22,"Stim\r05y40g33b16.jpeg","Stim\r08y12g20b03.jpeg",5,8,40,12,33,20,16,3,-2,2,0,-1,0,1,0,2.668,1.448,0,2.174,1,"rød","59_57",3,1,0,0,"Right_lead","Male","Male","surrender",NA,NA,NA,NA,2,2,0.0368671684786701,0.541075102177878,1,0
"1717","57_1",70,"59_1",70,"59",57,"Male","Male",21,22,"Stim\r10y27g22b14.jpeg","Stim\r22y23g20b06.jpeg",10,22,27,23,22,20,14,6,-3,1,0,-1,1,0,1,1.724,1.454,0,1.016,1,"gul","59_57",-4,1,0,0,"Right_lead","Male","Male","surrender",0.223088650721778,0.200327756978043,0.897973771099091,-0.102026228900909,3,1,1.17974939131745,-0.856702245114974,0.333333333333333,-0.666666666666667
"1718","57_1",74,"59_1",74,"59",57,"Male","Male",21,22,"Stim\r11y13g22b35.jpeg","Stim\r15y17g24b30.jpeg",11,15,13,17,22,24,35,30,-2,1,-1,0,0,1,0,1.331,0.914,1.481,0,1,"grøn","59_57",2,1,0,0,"Left_lead","Male","Male","stick",0.251630131494939,0.222804657598701,1.12937554451019,0.129375544510188,2,1,0.0368671684786701,-0.856702245114974,2,1
"1719","57_1",76,"59_1",76,"59",57,"Male","Male",21,22,"Stim\r02y10g14b11.jpeg","Stim\r12y07g16b25.jpeg",2,12,10,7,14,16,11,25,-2,1,0,-1,0,1,0,1.305,1.5,0,0.992,1,"grøn","59_57",2,1,0,0,"Right_lead","Male","Male","surrender",0.244966911589824,0.218220709645575,0.890817083129034,-0.109182916870966,2,1,0.0368671684786701,-0.856702245114974,0.5,-0.5
"1720","57_1",83,"59_1",83,"59",57,"Male","Male",21,22,"Stim\r17y22g16b15.jpeg","Stim\r17y07g07b24.jpeg",17,17,22,7,16,7,15,24,-2,1,-1,0,1,0,1,0.996,0.825,1.813,0,1,"grøn","59_57",-9,1,0,0,"Left_lead","Male","Male","stick",0.198771347560944,0.189696302764545,1.04783986121049,0.0478398612104904,2,1,0.0368671684786701,-0.856702245114974,2,1
"1721","57_1",88,"59_1",88,"59",57,"Male","Male",21,22,"Stim\r10y37g07b02.jpeg","Stim\r10y03g03b07.jpeg",10,10,37,3,7,3,2,7,-1,1,0,-1,1,0,1,0.946,1.261,0,1.057,1,"grøn","59_57",-4,1,0,0,"Right_lead","Male","Male","surrender",0.247038261273808,0.220723373724786,0.89347849432985,-0.10652150567015,1,1,-1.1060150543601,-0.856702245114974,1,0
"1722","57_1",90,"59_1",90,"59",57,"Male","Male",21,22,"Stim\r10y07g11b10.jpeg","Stim\r15y16g12b03.jpeg",10,15,7,16,11,12,10,3,1,-1,-1,0,1,0,0,2.462,1.019,3.039,0,1,"grøn","59_57",1,0,1,0,"Left_lead","Male","Male","surrender",0.249438250726666,0.233702877176501,1.06733067962309,0.0673306796230886,1,1,-1.1060150543601,-0.856702245114974,1,0
"1723","57_1",92,"59_1",92,"59",57,"Male","Male",21,22,"Stim\r20y04g39b23.jpeg","Stim\r19y15g35b05.jpeg",20,19,4,15,39,35,23,5,-3,2,0,-1,1,0,1,1.978,0.908,0,1.265,1,"grøn","59_57",-4,1,0,0,"Right_lead","Male","Male","surrender",0.258330164103571,0.230904622660152,0.893835311340477,-0.106164688659523,3,2,1.17974939131745,0.541075102177878,0.666666666666667,-0.333333333333333
"1724","57_1",95,"59_1",95,"59",57,"Male","Male",21,22,"Stim\r09y02g05b02.jpeg","Stim\r16y21g04b04.jpeg",9,16,2,21,5,4,2,4,-2,1,-1,0,1,0,1,1.115,1.978,1.399,0,1,"grøn","59_57",-1,1,0,0,"Left_lead","Male","Male","stick",0.247835630802748,0.234719284279007,1.05588099232677,0.0558809923267736,2,1,0.0368671684786701,-0.856702245114974,2,1
"1725","57_1",96,"59_1",96,"59",57,"Male","Male",21,22,"Stim\r15y16g12b03.jpeg","Stim\r04y16g13b13.jpeg",15,4,16,16,12,13,3,13,-2,1,0,-1,0,1,0,1.012,0.796,0,0.957,1,"grøn","59_57",1,1,0,0,"Right_lead","Male","Male","surrender",0.242042807906016,0.230999249407734,0.95437353171605,-0.0456264682839499,2,1,0.0368671684786701,-0.856702245114974,0.5,-0.5
"1726","57_1",97,"59_1",97,"59",57,"Male","Male",21,22,"Stim\r05y40g33b16.jpeg","Stim\r12y09g30b18.jpeg",5,12,40,9,33,30,16,18,-1,1,-1,0,1,0,1,0.939,1.102,1.662,0,1,"grøn","59_57",-3,1,0,0,"Left_lead","Male","Male","stick",NA,NA,NA,NA,1,1,-1.1060150543601,-0.856702245114974,1,0
"1727","57_2",1,"60_2",1,"60",57,"Female","Male",21,22,"Stim\r12y07g16b25.jpeg","Stim\r10y27g22b14.jpeg",12,10,7,27,16,22,25,14,3,-1,1,0,0,1,0,2.677,0.929,2.075,0,2,"rød","60_57",-2,0,1,1,"Left_lead","Female","Male","stick",NA,NA,NA,NA,3,1,0.789589019159076,-0.838644625681309,3,2
"1728","57_2",11,"60_2",11,"60",57,"Female","Male",21,22,"Stim\r20y04g39b23.jpeg","Stim\r13y33g08b23.jpeg",20,13,4,33,39,8,23,23,-2,1,1,0,1,0,0,1.687,1.155,2.744,0,2,"rød","60_57",-7,1,0,1,"Left_lead","Female","Male","surrender",0.183290876054524,0.183623521611678,0.998188437111791,-0.00181156288820927,2,1,-0.284252046897267,-0.838644625681309,2,1
"1729","57_2",14,"60_2",14,"60",57,"Female","Male",21,22,"Stim\r13y24g05b28.jpeg","Stim\r17y12g19b18.jpeg",13,17,24,12,5,19,28,18,3,-1,0,1,1,0,1,1.602,1.298,0,1.179,2,"rød","60_57",4,0,1,1,"Right_lead","Male","Female","surrender",0.202306697311716,0.195720277596087,0.967443392615517,-0.032556607384483,3,1,0.789589019159076,-0.838644625681309,0.333333333333333,-0.666666666666667
"1730","57_2",17,"60_2",17,"60",57,"Female","Male",21,22,"Stim\r17y11g38b07.jpeg","Stim\r14y08g21b39.jpeg",17,14,11,8,38,21,7,39,3,-1,0,1,0,1,0,1.841,0.92,0,1.183,2,"rød","60_57",-3,0,1,1,"Right_lead","Male","Female","surrender",0.214883061622823,0.201323584495265,0.936898343568101,-0.0631016564318992,3,1,0.789589019159076,-0.838644625681309,0.333333333333333,-0.666666666666667
"1731","57_2",19,"60_2",19,"60",57,"Female","Male",21,22,"Stim\r21y01g04b27.jpeg","Stim\r17y07g07b24.jpeg",21,17,1,7,4,7,27,24,4,-2,1,0,0,1,0,1.597,1.326,2.344,0,2,"rød","60_57",-4,0,1,1,"Left_lead","Female","Male","stick",0.207921513083281,0.204257184487382,1.01793977825111,0.0179397782511066,4,2,1.86343008521542,0.587051237976917,2,1
"1732","57_2",21,"60_2",21,"60",57,"Female","Male",21,22,"Stim\r22y35g09b11.jpeg","Stim\r21y01g04b27.jpeg",22,21,35,1,9,4,11,27,2,-2,-1,0,0,1,1,1.17,1.167,2.088,0,2,"rød","60_57",-1,0,1,0,"Left_lead","Female","Male","surrender",0.219537597719253,0.229270633342423,0.957547831219041,-0.0424521687809595,2,2,-0.284252046897267,0.587051237976917,1,0
"1733","57_2",22,"60_2",22,"60",57,"Female","Male",21,22,"Stim\r11y10g06b19.jpeg","Stim\r04y16g13b13.jpeg",11,4,10,16,6,13,19,13,-2,1,-1,0,1,0,1,1.665,0.928,2.673,0,2,"rød","60_57",-7,1,0,0,"Left_lead","Female","Male","stick",0.217892214370072,0.22100298527537,0.985924303685663,-0.0140756963143369,2,1,-0.284252046897267,-0.838644625681309,2,1
"1734","57_2",23,"60_2",23,"60",57,"Female","Male",21,22,"Stim\r14y08g21b39.jpeg","Stim\r15y16g12b03.jpeg",14,15,8,16,21,12,39,3,2,-2,0,1,1,0,1,1.955,1.651,0,1.728,2,"rød","60_57",1,0,1,1,"Right_lead","Male","Female","surrender",0.226049059204722,0.226203541759843,1.00068340277843,0.00068340277842549,2,2,-0.284252046897267,0.587051237976917,1,0
"1735","57_2",24,"60_2",24,"60",57,"Female","Male",21,22,"Stim\r11y13g22b35.jpeg","Stim\r13y33g08b23.jpeg",11,13,13,33,22,8,35,23,2,-1,1,0,1,0,1,1.775,0.954,2.707,0,2,"rød","60_57",2,0,1,1,"Left_lead","Female","Male","stick",0.228926811841458,0.230978955934787,0.991115449955067,-0.00888455004493316,2,1,-0.284252046897267,-0.838644625681309,2,1
"1736","57_2",28,"60_2",28,"60",57,"Female","Male",21,22,"Stim\r20y14g02b19.jpeg","Stim\r16y09g06b10.jpeg",20,16,14,9,2,6,19,10,-2,2,1,0,1,0,0,2.223,1.019,1.784,0,2,"blå","60_57",-9,1,0,1,"Left_lead","Female","Male","surrender",0.239781713201599,0.20244427760375,1.18443314891286,0.184433148912861,2,2,-0.284252046897267,0.587051237976917,1,0
"1737","57_2",29,"60_2",29,"60",57,"Female","Male",21,22,"Stim\r04y39g24b15.jpeg","Stim\r10y27g22b14.jpeg",4,10,39,27,24,22,15,14,3,-1,0,1,0,1,0,1.896,1.109,0,1.002,2,"blå","60_57",-1,0,1,1,"Right_lead","Male","Female","surrender",0.250242192822677,0.195716814979881,0.782109574617447,-0.217890425382553,3,1,0.789589019159076,-0.838644625681309,0.333333333333333,-0.666666666666667
"1738","57_2",3,"60_2",3,"60",57,"Female","Male",21,22,"Stim\r22y23g20b06.jpeg","Stim\r20y04g39b23.jpeg",22,20,23,4,20,39,6,23,2,-2,0,1,0,1,0,2.217,1.296,0,2.29,2,"rød","60_57",-2,0,1,1,"Right_lead","Male","Female","surrender",NA,NA,NA,NA,2,2,-0.284252046897267,0.587051237976917,1,0
"1739","57_2",31,"60_2",31,"60",57,"Female","Male",21,22,"Stim\r15y17g24b30.jpeg","Stim\r12y12g14b26.jpeg",15,12,17,12,24,14,30,26,-2,3,1,0,1,0,0,1.392,1.372,1.795,0,2,"blå","60_57",-4,1,0,1,"Left_lead","Female","Male","surrender",0.242833349466069,0.174578650703643,1.39096818819096,0.390968188190961,2,3,-0.284252046897267,2.01274710163514,0.666666666666667,-0.333333333333333
"1740","57_2",32,"60_2",32,"60",57,"Female","Male",21,22,"Stim\r11y13g22b35.jpeg","Stim\r11y26g25b38.jpeg",11,11,13,26,22,25,35,38,2,-2,-1,0,1,0,0,1.798,1.627,4.767,0,2,"blå","60_57",3,0,1,0,"Left_lead","Female","Male","surrender",0.23977016061852,0.192505418130734,1.24552421924918,0.245524219249183,2,2,-0.284252046897267,0.587051237976917,1,0
"1741","57_2",37,"60_2",37,"60",57,"Female","Male",21,22,"Stim\r10y07g11b10.jpeg","Stim\r21y31g06b08.jpeg",10,21,7,31,11,6,10,8,3,-1,1,0,0,1,0,1.452,0.834,1.42,0,2,"blå","60_57",-2,0,1,1,"Left_lead","Female","Male","stick",0.182136142209026,0.148139690032795,1.2294891542483,0.229489154248297,3,1,0.789589019159076,-0.838644625681309,3,2
"1742","57_2",48,"60_2",48,"60",57,"Female","Male",21,22,"Stim\r16y09g06b10.jpeg","Stim\r10y03g03b07.jpeg",16,10,9,3,6,3,10,7,-1,2,0,1,1,0,0,1.542,1.742,0,1.268,2,"blå","60_57",-3,1,0,1,"Right_lead","Male","Female","stick",0.193465779626042,0.190448990164093,0.984406599100987,-0.0155934008990132,1,2,-1.35809311295361,0.587051237976917,2,1
"1743","57_2",49,"60_2",49,"60",57,"Female","Male",21,22,"Stim\r13y21g23b09.jpeg","Stim\r17y20g40b07.jpeg",13,17,21,20,23,40,9,7,4,-1,1,0,0,1,0,2.072,0.835,1.574,0,2,"gul","60_57",-1,0,1,1,"Left_lead","Female","Male","stick",0.207398852093103,0.201986543535011,1.02679539172942,0.0267953917294192,4,1,1.86343008521542,-0.838644625681309,4,3
"1744","57_2",5,"60_2",5,"60",57,"Female","Male",21,22,"Stim\r14y12g04b29.jpeg","Stim\r18y13g28b06.jpeg",14,18,12,13,4,28,29,6,-2,2,1,0,0,1,1,2.165,1.211,2.773,0,2,"rød","60_57",4,1,0,1,"Left_lead","Female","Male","surrender",NA,NA,NA,NA,2,2,-0.284252046897267,0.587051237976917,1,0
"1745","57_2",56,"60_2",56,"60",57,"Female","Male",21,22,"Stim\r04y39g24b15.jpeg","Stim\r05y40g33b16.jpeg",4,5,39,40,24,33,15,16,4,-2,0,1,1,0,1,1.379,2.24,0,1.061,2,"gul","60_57",1,0,1,1,"Right_lead","Male","Female","surrender",0.234328247268298,0.200006298891995,0.853530469431602,-0.146469530568398,4,2,1.86343008521542,0.587051237976917,0.5,-0.5
"1746","57_2",57,"60_2",57,"60",57,"Female","Male",21,22,"Stim\r03y03g02b05.jpeg","Stim\r12y07g16b25.jpeg",3,12,3,7,2,16,5,25,-1,1,1,0,0,1,1,1.52,0.757,3.459,0,2,"gul","60_57",4,1,0,1,"Left_lead","Female","Male","surrender",0.196090854225416,0.203056865327475,0.965694284254685,-0.0343057157453146,1,1,-1.35809311295361,-0.838644625681309,1,0
"1747","57_2",6,"60_2",6,"60",57,"Female","Male",21,22,"Stim\r10y13g07b36.jpeg","Stim\r13y21g23b09.jpeg",10,13,13,21,7,23,36,9,3,-1,0,1,1,0,1,2.157,2.62,0,1.372,2,"rød","60_57",3,0,1,1,"Right_lead","Male","Female","surrender",NA,NA,NA,NA,3,1,0.789589019159076,-0.838644625681309,0.333333333333333,-0.666666666666667
"1748","57_2",66,"60_2",66,"60",57,"Female","Male",21,22,"Stim\r15y16g12b03.jpeg","Stim\r07y14g27b22.jpeg",15,7,16,14,12,27,3,22,-3,3,1,0,1,0,0,1.486,1.549,4.648,0,2,"gul","60_57",-2,1,0,1,"Left_lead","Female","Male","surrender",0.221873792618368,0.222758023451888,0.996030532055287,-0.00396946794471342,3,3,0.789589019159076,2.01274710163514,1,0
