"","SubjectID","Gender","Age","Image_1","Image_2","Prop_red_image_1","Prop_red_image_2","Prop_yellow_image_1","Prop_yellow_image_2","Prop_green_image_1","Prop_green_image_2","Prop_blue_image_1","Prop_blue_image_2","Response","Correct","RT","Round","Block","group_id","SubjectID_unique","diff","response_dummy","Partner_gender","Side"
"8544","27","Male",23,"Stim\r03y11g01b26.jpeg","Stim\r14y12g04b29.jpeg",3,14,11,12,1,4,26,29,4,1,1.486,1,"gul","25_KK_27","27_1",1,1,"Female","right"
"8545","27","Male",23,"Stim\r02y10g14b11.jpeg","Stim\r07y14g27b22.jpeg",2,7,10,14,14,27,11,22,4,1,1.49,1,"gul","25_KK_27","27_1",4,1,"Female","right"
"8546","27","Male",23,"Stim\r20y04g39b23.jpeg","Stim\r09y07g06b09.jpeg",20,9,4,7,39,6,23,9,-3,0,1.421,1,"gul","25_KK_27","27_1",3,0,"Female","right"
"8547","27","Male",23,"Stim\r12y12g14b26.jpeg","Stim\r19y15g35b05.jpeg",12,19,12,15,14,35,26,5,-4,0,1.3,1,"gul","25_KK_27","27_1",3,0,"Female","right"
"8548","27","Male",23,"Stim\r15y16g12b03.jpeg","Stim\r17y12g19b18.jpeg",15,17,16,12,12,19,3,18,2,0,1.278,1,"gul","25_KK_27","27_1",-4,1,"Female","right"
"8549","27","Male",23,"Stim\r11y13g22b35.jpeg","Stim\r02y19g24b04.jpeg",11,2,13,19,22,24,35,4,-4,0,1.408,1,"gul","25_KK_27","27_1",6,0,"Female","right"
"8550","27","Male",23,"Stim\r17y20g40b07.jpeg","Stim\r08y23g10b29.jpeg",17,8,20,23,40,10,7,29,4,1,1.333,1,"gul","25_KK_27","27_1",3,1,"Female","right"
"8551","27","Male",23,"Stim\r14y12g04b29.jpeg","Stim\r05y09g02b34.jpeg",14,5,12,9,4,2,29,34,1,0,1.59,1,"gul","25_KK_27","27_1",-3,1,"Female","right"
"8552","27","Male",23,"Stim\r05y28g23b30.jpeg","Stim\r11y26g25b38.jpeg",5,11,28,26,23,25,30,38,2,0,2.029,1,"gul","25_KK_27","27_1",-2,1,"Female","right"
"8553","27","Male",23,"Stim\r04y39g24b15.jpeg","Stim\r21y31g06b08.jpeg",4,21,39,31,24,6,15,8,-1,1,1.21,1,"gul","25_KK_27","27_1",-8,0,"Female","right"
"8554","27","Male",23,"Stim\r05y09g02b34.jpeg","Stim\r04y16g13b13.jpeg",5,4,9,16,2,13,34,13,-3,0,1.716,1,"gul","25_KK_27","27_1",7,0,"Female","right"
"8555","27","Male",23,"Stim\r13y24g05b28.jpeg","Stim\r11y26g25b38.jpeg",13,11,24,26,5,25,28,38,1,1,2.274,1,"gul","25_KK_27","27_1",2,1,"Female","right"
"8556","27","Male",23,"Stim\r15y17g24b30.jpeg","Stim\r06y14g31b25.jpeg",15,6,17,14,24,31,30,25,2,0,2.214,1,"gul","25_KK_27","27_1",-3,1,"Female","right"
"8557","27","Male",23,"Stim\r08y09g09b11.jpeg","Stim\r14y10g15b15.jpeg",8,14,9,10,9,15,11,15,1,1,1.938,1,"gul","25_KK_27","27_1",1,1,"Female","right"
"8558","27","Male",23,"Stim\r13y21g23b09.jpeg","Stim\r08y23g10b29.jpeg",13,8,21,23,23,10,9,29,-2,0,1.703,1,"gul","25_KK_27","27_1",2,0,"Female","right"
"8559","27","Male",23,"Stim\r20y14g02b19.jpeg","Stim\r09y07g06b09.jpeg",20,9,14,7,2,6,19,9,-1,1,1.186,1,"gul","25_KK_27","27_1",-7,0,"Female","right"
"8560","27","Male",23,"Stim\r21y24g16b04.jpeg","Stim\r14y20g16b10.jpeg",21,14,24,20,16,16,4,10,-1,1,2.749,1,"gul","25_KK_27","27_1",-4,0,"Female","right"
"8561","27","Male",23,"Stim\r22y35g09b11.jpeg","Stim\r06y36g16b14.jpeg",22,6,35,36,9,16,11,14,-1,0,1.468,1,"gul","25_KK_27","27_1",1,0,"Female","right"
"8562","27","Male",23,"Stim\r21y03g15b37.jpeg","Stim\r02y10g14b11.jpeg",21,2,3,10,15,14,37,11,3,1,1.503,1,"gul","25_KK_27","27_1",7,1,"Female","right"
"8563","27","Male",23,"Stim\r16y09g06b10.jpeg","Stim\r09y15g18b07.jpeg",16,9,9,15,6,18,10,7,3,1,1.261,1,"gul","25_KK_27","27_1",6,1,"Female","right"
"8564","27","Male",23,"Stim\r18y13g28b06.jpeg","Stim\r14y20g16b10.jpeg",18,14,13,20,28,16,6,10,3,1,1.327,1,"gul","25_KK_27","27_1",7,1,"Female","right"
"8565","27","Male",23,"Stim\r22y23g20b06.jpeg","Stim\r17y20g40b07.jpeg",22,17,23,20,20,40,6,7,-1,1,1.924,1,"gul","25_KK_27","27_1",-3,0,"Female","right"
"8566","27","Male",23,"Stim\r09y06g26b32.jpeg","Stim\r19y15g35b05.jpeg",9,19,6,15,26,35,32,5,-2,0,1.193,1,"grøn","25_KK_27","27_1",9,0,"Female","right"
"8567","27","Male",23,"Stim\r22y23g20b06.jpeg","Stim\r21y24g16b04.jpeg",22,21,23,24,20,16,6,4,1,0,1.619,1,"grøn","25_KK_27","27_1",-4,1,"Female","right"
"8568","27","Male",23,"Stim\r19y10g06b15.jpeg","Stim\r18y19g14b27.jpeg",19,18,10,19,6,14,15,27,1,1,1.94,1,"grøn","25_KK_27","27_1",8,1,"Female","right"
"8569","27","Male",23,"Stim\r17y20g40b07.jpeg","Stim\r17y11g38b07.jpeg",17,17,20,11,40,38,7,7,3,0,1.38,1,"grøn","25_KK_27","27_1",-2,1,"Female","right"
"8570","27","Male",23,"Stim\r13y24g05b28.jpeg","Stim\r03y11g01b26.jpeg",13,3,24,11,5,1,28,26,1,0,1.411,1,"grøn","25_KK_27","27_1",-4,1,"Female","right"
"8571","27","Male",23,"Stim\r21y03g15b37.jpeg","Stim\r19y10g06b15.jpeg",21,19,3,10,15,6,37,15,-3,1,1.477,1,"grøn","25_KK_27","27_1",-9,0,"Female","right"
"8572","27","Male",23,"Stim\r06y36g16b14.jpeg","Stim\r09y15g18b07.jpeg",6,9,36,15,16,18,14,7,3,1,1.374,1,"grøn","25_KK_27","27_1",2,1,"Female","right"
"8573","27","Male",23,"Stim\r09y07g06b09.jpeg","Stim\r16y21g04b04.jpeg",9,16,7,21,6,4,9,4,2,0,1.592,1,"grøn","25_KK_27","27_1",-2,1,"Female","right"
"8574","27","Male",23,"Stim\r05y40g33b16.jpeg","Stim\r02y19g24b04.jpeg",5,2,40,19,33,24,16,4,-2,1,1.513,1,"grøn","25_KK_27","27_1",-9,0,"Female","right"
"8575","27","Male",23,"Stim\r14y08g21b39.jpeg","Stim\r02y19g24b04.jpeg",14,2,8,19,21,24,39,4,1,1,1.369,1,"grøn","25_KK_27","27_1",3,1,"Female","right"
"8576","27","Male",23,"Stim\r19y15g35b05.jpeg","Stim\r20y04g39b23.jpeg",19,20,15,4,35,39,5,23,3,1,1.296,1,"grøn","25_KK_27","27_1",4,1,"Female","right"
"8577","27","Male",23,"Stim\r07y06g08b05.jpeg","Stim\r14y12g04b29.jpeg",7,14,6,12,8,4,5,29,-1,1,1.142,1,"grøn","25_KK_27","27_1",-4,0,"Female","right"
"8578","27","Male",23,"Stim\r10y07g11b10.jpeg","Stim\r10y37g07b02.jpeg",10,10,7,37,11,7,10,2,-4,1,1.394,1,"grøn","25_KK_27","27_1",-4,0,"Female","right"
"8579","27","Male",23,"Stim\r09y15g18b07.jpeg","Stim\r08y12g20b03.jpeg",9,8,15,12,18,20,7,3,2,1,1.494,1,"grøn","25_KK_27","27_1",2,1,"Female","right"
"8580","27","Male",23,"Stim\r12y09g30b18.jpeg","Stim\r22y02g34b05.jpeg",12,22,9,2,30,34,18,5,3,1,1.302,1,"grøn","25_KK_27","27_1",4,1,"Female","right"
"8581","27","Male",23,"Stim\r11y26g25b38.jpeg","Stim\r06y19g29b08.jpeg",11,6,26,19,25,29,38,8,-1,0,2.127,1,"grøn","25_KK_27","27_1",4,0,"Female","right"
"8582","27","Male",23,"Stim\r20y14g02b19.jpeg","Stim\r08y23g10b29.jpeg",20,8,14,23,2,10,19,29,4,1,1.384,1,"grøn","25_KK_27","27_1",8,1,"Female","right"
"8583","27","Male",23,"Stim\r21y01g04b27.jpeg","Stim\r16y09g06b10.jpeg",21,16,1,9,4,6,27,10,-1,0,1.19,1,"grøn","25_KK_27","27_1",2,0,"Female","right"
"8584","27","Male",23,"Stim\r13y33g08b23.jpeg","Stim\r03y06g12b09.jpeg",13,3,33,6,8,12,23,9,4,1,1.331,1,"grøn","25_KK_27","27_1",4,1,"Female","right"
"8585","27","Male",23,"Stim\r10y02g36b05.jpeg","Stim\r17y11g38b07.jpeg",10,17,2,11,36,38,5,7,-3,0,1.694,1,"grøn","25_KK_27","27_1",2,0,"Female","right"
"8586","27","Male",23,"Stim\r14y10g15b15.jpeg","Stim\r14y20g16b10.jpeg",14,14,10,20,15,16,15,10,-2,0,1.484,1,"grøn","25_KK_27","27_1",1,0,"Female","right"
"8587","27","Male",23,"Stim\r18y13g28b06.jpeg","Stim\r10y27g22b14.jpeg",18,10,13,27,28,22,6,14,-1,1,1.752,1,"grøn","25_KK_27","27_1",-6,0,"Female","right"
"8588","27","Male",23,"Stim\r15y17g24b30.jpeg","Stim\r11y13g22b35.jpeg",15,11,17,13,24,22,30,35,-2,1,1.205,1,"grøn","25_KK_27","27_1",-2,0,"Female","right"
"8589","27","Male",23,"Stim\r04y16g13b13.jpeg","Stim\r03y06g12b09.jpeg",4,3,16,6,13,12,13,9,2,0,1.414,1,"grøn","25_KK_27","27_1",-1,1,"Female","right"
"8590","28","Female",23,"Stim\r06y36g16b14.jpeg","Stim\r12y07g07b17.jpeg",6,12,36,7,16,7,14,17,2,1,1.526,2,"rød","25_KK_28","28_2",6,1,"Female","right"
"8591","28","Female",23,"Stim\r07y06g08b05.jpeg","Stim\r16y09g06b10.jpeg",7,16,6,9,8,6,5,10,-1,0,1.043,2,"rød","25_KK_28","28_2",9,0,"Female","right"
"8592","28","Female",23,"Stim\r12y07g16b25.jpeg","Stim\r18y13g28b06.jpeg",12,18,7,13,16,28,25,6,1,1,1.72,2,"rød","25_KK_28","28_2",6,1,"Female","right"
"8593","28","Female",23,"Stim\r21y31g06b08.jpeg","Stim\r17y07g07b24.jpeg",21,17,31,7,6,7,8,24,2,0,0.985,2,"rød","25_KK_28","28_2",-4,1,"Female","right"
"8594","28","Female",23,"Stim\r02y10g14b11.jpeg","Stim\r05y40g33b16.jpeg",2,5,10,40,14,33,11,16,-1,0,1.136,2,"rød","25_KK_28","28_2",3,0,"Female","right"
"8595","28","Female",23,"Stim\r03y03g02b05.jpeg","Stim\r07y06g08b05.jpeg",3,7,3,6,2,8,5,5,2,1,1.011,2,"rød","25_KK_28","28_2",4,1,"Female","right"
"8596","28","Female",23,"Stim\r14y20g16b10.jpeg","Stim\r15y16g12b03.jpeg",14,15,20,16,16,12,10,3,-2,0,1.195,2,"rød","25_KK_28","28_2",1,0,"Female","right"
"8597","28","Female",23,"Stim\r08y23g10b29.jpeg","Stim\r12y07g07b17.jpeg",8,12,23,7,10,7,29,17,1,1,0.999,2,"rød","25_KK_28","28_2",4,1,"Female","right"
"8598","28","Female",23,"Stim\r11y14g08b23.jpeg","Stim\r17y07g07b24.jpeg",11,17,14,7,8,7,23,24,2,1,1.01,2,"rød","25_KK_28","28_2",6,1,"Female","right"
"8599","28","Female",23,"Stim\r07y14g27b22.jpeg","Stim\r11y10g06b19.jpeg",7,11,14,10,27,6,22,19,2,1,1.226,2,"rød","25_KK_28","28_2",4,1,"Female","right"
"8600","28","Female",23,"Stim\r06y14g31b25.jpeg","Stim\r04y39g24b15.jpeg",6,4,14,39,31,24,25,15,-1,1,1.602,2,"rød","25_KK_28","28_2",-2,0,"Female","right"
"8601","28","Female",23,"Stim\r05y40g33b16.jpeg","Stim\r08y12g20b03.jpeg",5,8,40,12,33,20,16,3,1,1,0.925,2,"rød","25_KK_28","28_2",3,1,"Female","right"
"8602","28","Female",23,"Stim\r20y14g02b19.jpeg","Stim\r11y26g25b38.jpeg",20,11,14,26,2,25,19,38,-2,1,0.96,2,"rød","25_KK_28","28_2",-9,0,"Female","right"
"8603","28","Female",23,"Stim\r17y11g38b07.jpeg","Stim\r21y01g04b27.jpeg",17,21,11,1,38,4,7,27,2,1,1.281,2,"rød","25_KK_28","28_2",4,1,"Female","right"
"8604","28","Female",23,"Stim\r22y23g20b06.jpeg","Stim\r18y19g14b27.jpeg",22,18,23,19,20,14,6,27,-2,1,0.891,2,"rød","25_KK_28","28_2",-4,0,"Female","right"
"8605","28","Female",23,"Stim\r03y11g01b26.jpeg","Stim\r06y19g29b08.jpeg",3,6,11,19,1,29,26,8,2,1,1.014,2,"rød","25_KK_28","28_2",3,1,"Female","right"
"8606","28","Female",23,"Stim\r19y15g35b05.jpeg","Stim\r15y05g12b10.jpeg",19,15,15,5,35,12,5,10,-2,1,0.986,2,"rød","25_KK_28","28_2",-4,0,"Female","right"
"8607","28","Female",23,"Stim\r09y15g18b07.jpeg","Stim\r05y40g33b16.jpeg",9,5,15,40,18,33,7,16,-3,1,1.27,2,"rød","25_KK_28","28_2",-4,0,"Female","right"
"8608","28","Female",23,"Stim\r21y03g15b37.jpeg","Stim\r18y19g14b27.jpeg",21,18,3,19,15,14,37,27,-1,1,1.245,2,"rød","25_KK_28","28_2",-3,0,"Female","right"
"8609","28","Female",23,"Stim\r13y24g05b28.jpeg","Stim\r12y07g07b17.jpeg",13,12,24,7,5,7,28,17,-2,1,1.008,2,"rød","25_KK_28","28_2",-1,0,"Female","right"
"8610","28","Female",23,"Stim\r18y13g28b06.jpeg","Stim\r22y23g20b06.jpeg",18,22,13,23,28,20,6,6,2,1,1.172,2,"rød","25_KK_28","28_2",4,1,"Female","right"
"8611","28","Female",23,"Stim\r21y01g04b27.jpeg","Stim\r20y14g02b19.jpeg",21,20,1,14,4,2,27,19,-1,1,1.276,2,"rød","25_KK_28","28_2",-1,0,"Female","right"
"8612","28","Female",23,"Stim\r11y10g06b19.jpeg","Stim\r12y07g16b25.jpeg",11,12,10,7,6,16,19,25,2,1,1.086,2,"rød","25_KK_28","28_2",1,1,"Female","right"
"8613","28","Female",23,"Stim\r08y12g20b03.jpeg","Stim\r11y26g25b38.jpeg",8,11,12,26,20,25,3,38,-2,0,1.396,2,"rød","25_KK_28","28_2",3,0,"Female","right"
"8614","28","Female",23,"Stim\r08y12g20b03.jpeg","Stim\r09y02g05b02.jpeg",8,9,12,2,20,5,3,2,1,0,1.512,2,"blå","25_KK_28","28_2",-1,1,"Female","right"
"8615","28","Female",23,"Stim\r07y06g08b05.jpeg","Stim\r18y13g28b06.jpeg",7,18,6,13,8,28,5,6,-1,0,0.846,2,"blå","25_KK_28","28_2",1,0,"Female","right"
"8616","28","Female",23,"Stim\r14y12g04b29.jpeg","Stim\r06y14g31b25.jpeg",14,6,12,14,4,31,29,25,-2,1,0.986,2,"blå","25_KK_28","28_2",-4,0,"Female","right"
"8617","28","Female",23,"Stim\r22y02g34b05.jpeg","Stim\r06y36g16b14.jpeg",22,6,2,36,34,16,5,14,1,1,0.98,2,"blå","25_KK_28","28_2",9,1,"Female","right"
"8618","28","Female",23,"Stim\r12y07g16b25.jpeg","Stim\r17y07g07b24.jpeg",12,17,7,7,16,7,25,24,2,0,0.972,2,"blå","25_KK_28","28_2",-1,1,"Female","right"
"8619","28","Female",23,"Stim\r01y27g01b01.jpeg","Stim\r02y19g24b04.jpeg",1,2,27,19,1,24,1,4,1,1,0.788,2,"blå","25_KK_28","28_2",3,1,"Female","right"
"8620","28","Female",23,"Stim\r04y28g27b06.jpeg","Stim\r03y03g02b05.jpeg",4,3,28,3,27,2,6,5,-1,1,0.754,2,"blå","25_KK_28","28_2",-1,0,"Female","right"
"8621","28","Female",23,"Stim\r15y16g12b03.jpeg","Stim\r22y23g20b06.jpeg",15,22,16,23,12,20,3,6,1,1,0.792,2,"blå","25_KK_28","28_2",3,1,"Female","right"
"8622","28","Female",23,"Stim\r14y08g21b39.jpeg","Stim\r11y26g25b38.jpeg",14,11,8,26,21,25,39,38,-2,1,1.013,2,"blå","25_KK_28","28_2",-1,0,"Female","right"
"8623","28","Female",23,"Stim\r17y22g16b15.jpeg","Stim\r12y07g07b17.jpeg",17,12,22,7,16,7,15,17,2,1,1.132,2,"blå","25_KK_28","28_2",2,1,"Female","right"
"8624","28","Female",23,"Stim\r11y14g08b23.jpeg","Stim\r12y12g14b26.jpeg",11,12,14,12,8,14,23,26,1,1,0.874,2,"blå","25_KK_28","28_2",3,1,"Female","right"
"8625","28","Female",23,"Stim\r09y07g06b09.jpeg","Stim\r10y07g11b10.jpeg",9,10,7,7,6,11,9,10,1,1,0.957,2,"blå","25_KK_28","28_2",1,1,"Female","right"
"8626","28","Female",23,"Stim\r07y02g03b06.jpeg","Stim\r09y15g18b07.jpeg",7,9,2,15,3,18,6,7,2,1,1.006,2,"blå","25_KK_28","28_2",1,1,"Female","right"
"8627","28","Female",23,"Stim\r10y37g07b02.jpeg","Stim\r21y24g16b04.jpeg",10,21,37,24,7,16,2,4,2,1,1.391,2,"blå","25_KK_28","28_2",2,1,"Female","right"
"8628","28","Female",23,"Stim\r17y20g40b07.jpeg","Stim\r07y06g08b05.jpeg",17,7,20,6,40,8,7,5,-1,1,0.879,2,"blå","25_KK_28","28_2",-2,0,"Female","right"
"8629","28","Female",23,"Stim\r21y31g06b08.jpeg","Stim\r01y27g01b01.jpeg",21,1,31,27,6,1,8,1,-1,1,1.32,2,"blå","25_KK_28","28_2",-7,0,"Female","right"
"8630","28","Female",23,"Stim\r11y26g25b38.jpeg","Stim\r08y23g10b29.jpeg",11,8,26,23,25,10,38,29,3,0,2.447,2,"blå","25_KK_28","28_2",-9,1,"Female","right"
"8631","28","Female",23,"Stim\r06y14g31b25.jpeg","Stim\r13y24g05b28.jpeg",6,13,14,24,31,5,25,28,-1,0,0.817,2,"blå","25_KK_28","28_2",3,0,"Female","right"
"8632","28","Female",23,"Stim\r21y03g15b37.jpeg","Stim\r08y23g10b29.jpeg",21,8,3,23,15,10,37,29,-2,1,1.357,2,"blå","25_KK_28","28_2",-8,0,"Female","right"
"8633","28","Female",23,"Stim\r16y21g04b04.jpeg","Stim\r17y11g38b07.jpeg",16,17,21,11,4,38,4,7,1,1,0.984,2,"blå","25_KK_28","28_2",3,1,"Female","right"
"8634","28","Female",23,"Stim\r08y23g10b29.jpeg","Stim\r11y14g08b23.jpeg",8,11,23,14,10,8,29,23,-2,1,0.931,2,"blå","25_KK_28","28_2",-6,0,"Female","right"
"8635","28","Female",23,"Stim\r02y19g24b04.jpeg","Stim\r17y20g40b07.jpeg",2,17,19,20,24,40,4,7,1,1,0.929,2,"blå","25_KK_28","28_2",3,1,"Female","right"
"8636","28","Female",23,"Stim\r21y24g16b04.jpeg","Stim\r04y16g13b13.jpeg",21,4,24,16,16,13,4,13,2,1,1.287,2,"blå","25_KK_28","28_2",9,1,"Female","right"
"8637","28","Female",23,"Stim\r18y19g14b27.jpeg","Stim\r11y10g06b19.jpeg",18,11,19,10,14,6,27,19,2,0,1.266,2,"blå","25_KK_28","28_2",-8,1,"Female","right"
"8638","28","Female",23,"Stim\r05y40g33b16.jpeg","Stim\r13y33g08b23.jpeg",5,13,40,33,33,8,16,23,-1,1,0.922,2,"gul","25_KK_28","28_2",-7,0,"Female","right"
"8639","28","Female",23,"Stim\r05y28g23b30.jpeg","Stim\r21y24g16b04.jpeg",5,21,28,24,23,16,30,4,-2,1,1.064,2,"gul","25_KK_28","28_2",-4,0,"Female","right"
"8640","28","Female",23,"Stim\r04y39g24b15.jpeg","Stim\r21y31g06b08.jpeg",4,21,39,31,24,6,15,8,-3,1,1.775,2,"gul","25_KK_28","28_2",-8,0,"Female","right"
"8641","28","Female",23,"Stim\r15y16g12b03.jpeg","Stim\r17y22g16b15.jpeg",15,17,16,22,12,16,3,15,-2,0,1.054,2,"gul","25_KK_28","28_2",6,0,"Female","right"
"8642","28","Female",23,"Stim\r02y19g24b04.jpeg","Stim\r09y15g18b07.jpeg",2,9,19,15,24,18,4,7,2,0,1.09,2,"gul","25_KK_28","28_2",-4,1,"Female","right"
"8643","28","Female",23,"Stim\r18y19g14b27.jpeg","Stim\r09y17g32b21.jpeg",18,9,19,17,14,32,27,21,-1,1,0.87,2,"gul","25_KK_28","28_2",-2,0,"Female","right"
"8644","28","Female",23,"Stim\r09y17g32b21.jpeg","Stim\r18y19g14b27.jpeg",9,18,17,19,32,14,21,27,1,1,1.577,2,"gul","25_KK_28","28_2",2,1,"Female","right"
"8645","28","Female",23,"Stim\r17y22g16b15.jpeg","Stim\r13y21g23b09.jpeg",17,13,22,21,16,23,15,9,1,0,1.195,2,"gul","25_KK_28","28_2",-1,1,"Female","right"
"8646","28","Female",23,"Stim\r22y23g20b06.jpeg","Stim\r10y27g22b14.jpeg",22,10,23,27,20,22,6,14,-1,0,0.843,2,"gul","25_KK_28","28_2",4,0,"Female","right"
"8647","28","Female",23,"Stim\r08y09g09b11.jpeg","Stim\r09y17g32b21.jpeg",8,9,9,17,9,32,11,21,1,1,0.682,2,"gul","25_KK_28","28_2",8,1,"Female","right"
"8648","28","Female",23,"Stim\r22y02g34b05.jpeg","Stim\r03y06g12b09.jpeg",22,3,2,6,34,12,5,9,-1,0,0.851,2,"gul","25_KK_28","28_2",4,0,"Female","right"
"8649","28","Female",23,"Stim\r09y06g26b32.jpeg","Stim\r17y07g07b24.jpeg",9,17,6,7,26,7,32,24,2,1,1.005,2,"gul","25_KK_28","28_2",1,1,"Female","right"
"8650","28","Female",23,"Stim\r08y23g10b29.jpeg","Stim\r11y14g08b23.jpeg",8,11,23,14,10,8,29,23,-2,1,1.134,2,"gul","25_KK_28","28_2",-9,0,"Female","right"
"8651","28","Female",23,"Stim\r21y24g16b04.jpeg","Stim\r04y28g27b06.jpeg",21,4,24,28,16,27,4,6,2,1,1.17,2,"gul","25_KK_28","28_2",4,1,"Female","right"
"8652","28","Female",23,"Stim\r12y07g07b17.jpeg","Stim\r10y13g07b36.jpeg",12,10,7,13,7,7,17,36,1,1,0.681,2,"gul","25_KK_28","28_2",6,1,"Female","right"
"8653","28","Female",23,"Stim\r06y14g31b25.jpeg","Stim\r19y15g35b05.jpeg",6,19,14,15,31,35,25,5,2,1,1.349,2,"gul","25_KK_28","28_2",1,1,"Female","right"
"8654","28","Female",23,"Stim\r14y10g15b15.jpeg","Stim\r07y02g03b06.jpeg",14,7,10,2,15,3,15,6,-2,1,0.915,2,"gul","25_KK_28","28_2",-8,0,"Female","right"
"8655","28","Female",23,"Stim\r17y12g19b18.jpeg","Stim\r11y13g22b35.jpeg",17,11,12,13,19,22,18,35,1,1,1.069,2,"gul","25_KK_28","28_2",1,1,"Female","right"
"8656","28","Female",23,"Stim\r07y06g08b05.jpeg","Stim\r14y08g21b39.jpeg",7,14,6,8,8,21,5,39,2,1,1.11,2,"gul","25_KK_28","28_2",2,1,"Female","right"
"8657","28","Female",23,"Stim\r09y02g05b02.jpeg","Stim\r09y06g26b32.jpeg",9,9,2,6,5,26,2,32,-1,0,1.079,2,"gul","25_KK_28","28_2",4,0,"Female","right"
"8658","28","Female",23,"Stim\r10y13g07b36.jpeg","Stim\r17y07g07b24.jpeg",10,17,13,7,7,7,36,24,-1,1,0.799,2,"gul","25_KK_28","28_2",-6,0,"Female","right"
"8659","28","Female",23,"Stim\r16y21g04b04.jpeg","Stim\r15y17g24b30.jpeg",16,15,21,17,4,24,4,30,-2,1,0.922,2,"gul","25_KK_28","28_2",-4,0,"Female","right"
"8660","28","Female",23,"Stim\r11y10g06b19.jpeg","Stim\r12y07g07b17.jpeg",11,12,10,7,6,7,19,17,-2,1,1.142,2,"gul","25_KK_28","28_2",-3,0,"Female","right"
"8661","28","Female",23,"Stim\r11y26g25b38.jpeg","Stim\r17y22g16b15.jpeg",11,17,26,22,25,16,38,15,-2,1,1.351,2,"gul","25_KK_28","28_2",-4,0,"Female","right"
"8662","28","Female",23,"Stim\r13y33g08b23.jpeg","Stim\r08y23g10b29.jpeg",13,8,33,23,8,10,23,29,-1,0,0.999,2,"grøn","25_KK_28","28_2",2,0,"Female","right"
"8663","28","Female",23,"Stim\r09y02g05b02.jpeg","Stim\r07y02g03b06.jpeg",9,7,2,2,5,3,2,6,-1,1,0.784,2,"grøn","25_KK_28","28_2",-2,0,"Female","right"
"8664","28","Female",23,"Stim\r08y23g10b29.jpeg","Stim\r10y13g07b36.jpeg",8,10,23,13,10,7,29,36,-1,1,1.658,2,"grøn","25_KK_28","28_2",-3,0,"Female","right"
"8665","28","Female",23,"Stim\r14y20g16b10.jpeg","Stim\r17y12g19b18.jpeg",14,17,20,12,16,19,10,18,-1,0,1.126,2,"grøn","25_KK_28","28_2",3,0,"Female","right"
"8666","28","Female",23,"Stim\r10y13g07b36.jpeg","Stim\r08y23g10b29.jpeg",10,8,13,23,7,10,36,29,-1,0,0.864,2,"grøn","25_KK_28","28_2",3,0,"Female","right"
"8667","28","Female",23,"Stim\r11y10g06b19.jpeg","Stim\r21y03g15b37.jpeg",11,21,10,3,6,15,19,37,1,1,1.017,2,"grøn","25_KK_28","28_2",9,1,"Female","right"
"8668","28","Female",23,"Stim\r12y07g07b17.jpeg","Stim\r13y33g08b23.jpeg",12,13,7,33,7,8,17,23,2,1,1.059,2,"grøn","25_KK_28","28_2",1,1,"Female","right"
"8669","28","Female",23,"Stim\r06y36g16b14.jpeg","Stim\r09y15g18b07.jpeg",6,9,36,15,16,18,14,7,2,1,0.972,2,"grøn","25_KK_28","28_2",2,1,"Female","right"
"8670","28","Female",23,"Stim\r22y35g09b11.jpeg","Stim\r19y10g06b15.jpeg",22,19,35,10,9,6,11,15,-1,1,1.424,2,"grøn","25_KK_28","28_2",-3,0,"Female","right"
"8671","28","Female",23,"Stim\r11y14g08b23.jpeg","Stim\r10y07g11b10.jpeg",11,10,14,7,8,11,23,10,2,1,1.269,2,"grøn","25_KK_28","28_2",3,1,"Female","right"
"8672","28","Female",23,"Stim\r05y28g23b30.jpeg","Stim\r10y27g22b14.jpeg",5,10,28,27,23,22,30,14,-2,1,1.162,2,"grøn","25_KK_28","28_2",-1,0,"Female","right"
"8673","28","Female",23,"Stim\r13y21g23b09.jpeg","Stim\r11y13g22b35.jpeg",13,11,21,13,23,22,9,35,-1,1,0.813,2,"grøn","25_KK_28","28_2",-1,0,"Female","right"
"8674","28","Female",23,"Stim\r07y14g27b22.jpeg","Stim\r11y26g25b38.jpeg",7,11,14,26,27,25,22,38,-1,1,0.808,2,"grøn","25_KK_28","28_2",-2,0,"Female","right"
"8675","28","Female",23,"Stim\r04y39g24b15.jpeg","Stim\r11y13g22b35.jpeg",4,11,39,13,24,22,15,35,-2,1,1.087,2,"grøn","25_KK_28","28_2",-2,0,"Female","right"
"8676","28","Female",23,"Stim\r03y11g01b26.jpeg","Stim\r03y03g02b05.jpeg",3,3,11,3,1,2,26,5,1,1,0.934,2,"grøn","25_KK_28","28_2",1,1,"Female","right"
"8677","28","Female",23,"Stim\r16y09g06b10.jpeg","Stim\r05y09g02b34.jpeg",16,5,9,9,6,2,10,34,-1,1,0.814,2,"grøn","25_KK_28","28_2",-4,0,"Female","right"
"8678","28","Female",23,"Stim\r19y15g35b05.jpeg","Stim\r06y14g31b25.jpeg",19,6,15,14,35,31,5,25,-1,1,0.883,2,"grøn","25_KK_28","28_2",-4,0,"Female","right"
"8679","28","Female",23,"Stim\r03y03g02b05.jpeg","Stim\r14y12g04b29.jpeg",3,14,3,12,2,4,5,29,1,1,0.737,2,"grøn","25_KK_28","28_2",2,1,"Female","right"
