"","SubjectID_right_unique","Trial_right","SubjectID_left_unique","Trial_left","SubjectID_left","SubjectID_right","Gender_left","Gender_right","Age_left","Age_right","Image_1","Image_2","Prop_red_image_1","Prop_red_image_2","Prop_yellow_image_1","Prop_yellow_image_2","Prop_green_image_1","Prop_green_image_2","Prop_blue_image_1","Prop_blue_image_2","Response_left","Response_right","Joint_left","Joint_right","Correct_left","Correct_right","Correct_joint","RT_left","RT_right","RT_joint_left","RT_joint_right","Round","Block","group_id","diff","response_right_dummy","response_left_dummy","response_joint_dummy","chosen_leader","Leader_gender","Follower_gender","leader_behavior","Sensitivity_roll_left","Sensitivity_roll_right","skill_dif_roll","skill_dif_roll_c","Response_left_abs","Response_right_abs","z_Response_left_abs","z_Response_right_abs","conf_dif","conf_dif_c"
"1794","58_1",83,"60_1",83,"60",58,"Female","Female",21,21,"Stim\r06y36g16b14.jpeg","Stim\r21y03g15b37.jpeg",6,21,36,3,16,15,14,37,-2,3,1,0,1,0,0,2.013,1.843,2.117,0,1,"grøn","60_58",-1,1,0,1,"Left_lead","Female","Female","surrender",0.18684270228714,0.188833651555315,0.989456597106624,-0.0105434028933756,2,3,-0.855653467907924,0.311146715602881,0.666666666666667,-0.333333333333333
"1795","58_1",85,"60_1",85,"60",58,"Female","Female",21,21,"Stim\r10y13g07b36.jpeg","Stim\r13y24g05b28.jpeg",10,13,13,24,7,5,36,28,2,-3,0,1,0,1,0,1.978,2.742,0,3.164,1,"grøn","60_58",-2,0,1,1,"Right_lead","Female","Female","surrender",0.17642627655502,0.17824181527595,1.0102906367259,0.010290636725895,2,3,-0.855653467907924,0.311146715602881,1.5,0.5
"1796","58_1",86,"60_1",86,"60",58,"Female","Female",21,21,"Stim\r19y10g06b15.jpeg","Stim\r10y13g07b36.jpeg",19,10,10,13,6,7,15,36,1,-4,0,-1,1,0,0,3.017,2.058,0,2.832,1,"grøn","60_58",1,0,1,0,"Right_lead","Female","Female","stick",0.19084637985555,0.19376316670015,1.01528342768046,0.0152834276804605,1,4,-2.05356832297902,1.40016022021297,4,3
"1797","58_1",88,"60_1",88,"60",58,"Female","Female",21,21,"Stim\r14y20g16b10.jpeg","Stim\r08y12g20b03.jpeg",14,8,20,12,16,20,10,3,-2,3,1,0,0,1,1,1.377,2.279,1.853,0,1,"grøn","60_58",4,1,0,1,"Left_lead","Female","Female","surrender",0.23601880850855,0.23776605757905,0.992651394028691,-0.00734860597130893,2,3,-0.855653467907924,0.311146715602881,0.666666666666667,-0.333333333333333
"1798","58_1",89,"60_1",89,"60",58,"Female","Female",21,21,"Stim\r22y02g34b05.jpeg","Stim\r12y09g30b18.jpeg",22,12,2,9,34,30,5,18,2,-4,-1,0,0,1,1,1.353,1.773,1.912,0,1,"grøn","60_58",-4,0,1,0,"Left_lead","Female","Female","surrender",0.24455041993322,0.25085906396358,0.974851839392672,-0.0251481606073277,2,4,-0.855653467907924,1.40016022021297,0.5,-0.5
"1799","58_1",9,"60_1",9,"60",58,"Female","Female",21,21,"Stim\r06y14g31b25.jpeg","Stim\r10y03g03b07.jpeg",6,10,14,3,31,3,25,7,3,-3,0,1,1,0,1,4.645,3.007,0,11.343,1,"rød","60_58",4,0,1,1,"Right_lead","Female","Female","surrender",NA,NA,NA,NA,3,3,0.34226138716317,0.311146715602881,1,0
"1800","58_1",95,"60_1",95,"60",58,"Female","Female",21,21,"Stim\r10y37g07b02.jpeg","Stim\r21y31g06b08.jpeg",10,21,37,31,7,6,2,8,4,-1,1,0,0,1,0,1.81,2.205,1.829,0,1,"grøn","60_58",-1,0,1,1,"Left_lead","Female","Female","stick",0.269519518407869,0.268580840122545,1.00349495624817,0.00349495624816609,4,1,1.54017624223426,-1.86688029361729,4,3
"1801","58_1",96,"60_1",96,"60",58,"Female","Female",21,21,"Stim\r01y27g01b01.jpeg","Stim\r10y03g03b07.jpeg",1,10,27,3,1,3,1,7,2,-1,0,1,1,0,1,4.207,4.83,0,4.385,1,"grøn","60_58",2,0,1,1,"Right_lead","Female","Female","surrender",0.24646606326557,0.2509725115573,1.01828425476523,0.018284254765226,2,1,-0.855653467907924,-1.86688029361729,0.5,-0.5
"1802","58_1",97,"60_1",97,"60",58,"Female","Female",21,21,"Stim\r04y16g13b13.jpeg","Stim\r14y10g15b15.jpeg",4,14,16,10,13,15,13,15,1,-3,-1,0,1,0,0,3.488,1.697,1.728,0,1,"grøn","60_58",2,0,1,0,"Left_lead","Female","Female","surrender",NA,NA,NA,NA,1,3,-2.05356832297902,0.311146715602881,0.333333333333333,-0.666666666666667
"1803","58_2",17,"59_2",17,"59",58,"Male","Female",21,21,"Stim\r20y04g39b23.jpeg","Stim\r17y07g07b24.jpeg",20,17,4,7,39,7,23,24,-2,3,1,0,1,0,0,1.046,1.744,1.277,0,2,"rød","59_58",-3,1,0,1,"Left_lead","Male","Female","surrender",0.24385846516235,0.243744478584055,1.00046764783743,0.000467647837428586,2,3,-0.231872079754454,0.693424571427436,0.666666666666667,-0.333333333333333
"1804","58_2",21,"59_2",21,"59",58,"Male","Female",21,21,"Stim\r03y03g02b05.jpeg","Stim\r05y28g23b30.jpeg",3,5,3,28,2,23,5,30,-2,4,1,0,0,1,1,1.309,1.607,1.239,0,2,"rød","59_58",2,1,0,1,"Left_lead","Male","Female","surrender",0.244289480412925,0.245376080936165,0.995571693381464,-0.00442830661853577,2,4,-0.231872079754454,1.9171149915935,0.5,-0.5
"1805","58_2",22,"59_2",22,"59",58,"Male","Female",21,21,"Stim\r18y13g28b06.jpeg","Stim\r17y20g40b07.jpeg",18,17,13,20,28,40,6,7,-2,3,0,-1,1,0,1,0.909,1.25,0,5.121,2,"rød","59_58",-1,1,0,0,"Right_lead","Female","Male","surrender",0.258476413558252,0.258886053730795,1.00158482612361,0.00158482612360555,2,3,-0.231872079754454,0.693424571427436,1.5,0.5
"1806","58_2",3,"59_2",3,"59",58,"Male","Female",21,21,"Stim\r12y07g16b25.jpeg","Stim\r09y06g26b32.jpeg",12,9,7,6,16,26,25,32,-4,3,0,-1,1,0,1,1.595,1.823,0,5.845,2,"rød","59_58",-3,1,0,0,"Right_lead","Female","Male","surrender",NA,NA,NA,NA,4,3,1.75560288956943,0.693424571427436,0.75,-0.25
"1807","58_2",34,"59_2",34,"59",58,"Male","Female",21,21,"Stim\r14y08g21b39.jpeg","Stim\r15y17g24b30.jpeg",14,15,8,17,21,24,39,30,-4,2,0,-1,1,0,1,1.365,1.845,0,1.969,2,"blå","59_58",-9,1,0,0,"Right_lead","Female","Male","surrender",0.2031161784986,0.202186388632975,0.995422374167839,-0.00457762583216093,4,2,1.75560288956943,-0.530265848738627,0.5,-0.5
"1808","58_2",35,"59_2",35,"59",58,"Male","Female",21,21,"Stim\r03y06g12b09.jpeg","Stim\r17y11g38b07.jpeg",3,17,6,11,12,38,9,7,-2,2,0,-1,1,0,1,0.945,1.808,0,2.046,2,"blå","59_58",-2,1,0,0,"Right_lead","Female","Male","surrender",0.181486602921795,0.178122878244885,0.981465713596725,-0.0185342864032749,2,2,-0.231872079754454,-0.530265848738627,1,0
"1809","58_2",36,"59_2",36,"59",58,"Male","Female",21,21,"Stim\r19y10g06b15.jpeg","Stim\r22y35g09b11.jpeg",19,22,10,35,6,9,15,11,-2,1,0,-1,1,0,1,2.025,1.517,0,3.395,2,"blå","59_58",-4,1,0,0,"Right_lead","Female","Male","surrender",0.16233773479455,0.162209226716745,0.999208390594044,-0.000791609405956128,2,1,-0.231872079754454,-1.75395626890469,0.5,-0.5
"1810","58_2",42,"59_2",42,"59",58,"Male","Female",21,21,"Stim\r06y19g29b08.jpeg","Stim\r10y03g03b07.jpeg",6,10,19,3,29,3,8,7,-1,3,1,0,1,0,0,1.622,1.668,1.216,0,2,"blå","59_58",-1,1,0,1,"Left_lead","Male","Female","surrender",0.177520918510855,0.161817436079225,1.09704443978424,0.0970444397842372,1,3,-1.2256095644164,0.693424571427436,0.333333333333333,-0.666666666666667
"1811","58_2",43,"59_2",43,"59",58,"Male","Female",21,21,"Stim\r09y06g26b32.jpeg","Stim\r06y14g31b25.jpeg",9,6,6,14,26,31,32,25,-3,2,0,-1,1,0,1,1.231,1.81,0,2.641,2,"blå","59_58",-7,1,0,0,"Right_lead","Female","Male","surrender",0.1856558596295,0.15859802514411,0.854258117468593,-0.145741882531407,3,2,0.76186540490749,-0.530265848738627,0.666666666666667,-0.333333333333333
"1812","58_2",44,"59_2",44,"59",58,"Male","Female",21,21,"Stim\r11y26g25b38.jpeg","Stim\r10y13g07b36.jpeg",11,10,26,13,25,7,38,36,-3,3,0,-1,1,0,1,1.204,1.683,0,2.012,2,"blå","59_58",-2,1,0,0,"Right_lead","Female","Male","surrender",0.193976185677143,0.171799904360385,0.88567523771362,-0.11432476228638,3,3,0.76186540490749,0.693424571427436,1,0
"1813","58_2",47,"59_2",47,"59",58,"Male","Female",21,21,"Stim\r02y19g24b04.jpeg","Stim\r08y12g20b03.jpeg",2,8,19,12,24,20,4,3,-2,1,0,-1,1,0,1,2.139,2.035,0,2.523,2,"blå","59_58",-1,1,0,0,"Right_lead","Female","Male","surrender",0.21758070541995,0.1935484255965,0.889547743780564,-0.110452256219436,2,1,-0.231872079754454,-1.75395626890469,0.5,-0.5
"1814","58_2",50,"59_2",50,"59",58,"Male","Female",21,21,"Stim\r08y23g10b29.jpeg","Stim\r15y16g12b03.jpeg",8,15,23,16,10,12,29,3,-3,3,0,-1,1,0,1,1.014,1.393,0,2.056,2,"gul","59_58",-7,1,0,0,"Right_lead","Female","Male","surrender",0.2027370086577,0.16870374577346,0.83213098037911,-0.16786901962089,3,3,0.76186540490749,0.693424571427436,1,0
"1815","58_2",53,"59_2",53,"59",58,"Male","Female",21,21,"Stim\r10y03g03b07.jpeg","Stim\r21y01g04b27.jpeg",10,21,3,1,3,4,7,27,-3,1,-1,0,1,0,1,1.253,2.051,1.255,0,2,"gul","59_58",-2,1,0,0,"Left_lead","Male","Female","stick",0.2042235228051,0.180452482125395,1.13173019511689,0.131730195116888,3,1,0.76186540490749,-1.75395626890469,3,2
"1816","58_2",54,"59_2",54,"59",58,"Male","Female",21,21,"Stim\r12y07g16b25.jpeg","Stim\r16y09g06b10.jpeg",12,16,7,9,16,6,25,10,-1,2,0,-1,0,1,0,1.878,2.875,0,3.97,2,"gul","59_58",2,1,0,0,"Right_lead","Female","Male","surrender",0.1942221806859,0.176552869480069,0.909025266097665,-0.090974733902335,1,2,-1.2256095644164,-0.530265848738627,2,1
"1817","58_2",56,"59_2",56,"59",58,"Male","Female",21,21,"Stim\r15y16g12b03.jpeg","Stim\r09y17g32b21.jpeg",15,9,16,17,12,32,3,21,-3,2,-1,0,0,1,0,1.056,1.802,1.661,0,2,"gul","59_58",1,1,0,0,"Left_lead","Male","Female","stick",0.185537877656985,0.17974869182152,1.03220710969743,0.0322071096974288,3,2,0.76186540490749,-0.530265848738627,1.5,0.5
"1818","58_2",59,"59_2",59,"59",58,"Male","Female",21,21,"Stim\r17y12g19b18.jpeg","Stim\r11y10g06b19.jpeg",17,11,12,10,19,6,18,19,1,-3,0,1,0,1,0,1.549,2.453,0,4.133,2,"gul","59_58",-2,0,1,1,"Right_lead","Female","Male","surrender",0.186636847140057,0.185498919851568,0.993902986972154,-0.00609701302784582,1,3,-1.2256095644164,0.693424571427436,3,2
"1819","58_2",6,"59_2",6,"59",58,"Male","Female",21,21,"Stim\r10y03g03b07.jpeg","Stim\r11y13g22b35.jpeg",10,11,3,13,3,22,7,35,-3,3,1,0,0,1,1,1.041,1.871,4.382,0,2,"rød","59_58",1,1,0,1,"Left_lead","Male","Female","surrender",NA,NA,NA,NA,3,3,0.76186540490749,0.693424571427436,1,0
"1820","58_2",60,"59_2",60,"59",58,"Male","Female",21,21,"Stim\r15y05g12b10.jpeg","Stim\r16y09g06b10.jpeg",15,16,5,9,12,6,10,10,-1,2,0,-1,0,1,0,2.102,1.448,0,4.972,2,"gul","59_58",4,1,0,0,"Right_lead","Female","Male","surrender",0.19650593752303,0.191558699006134,0.974823974383389,-0.0251760256166111,1,2,-1.2256095644164,-0.530265848738627,2,1
"1821","58_2",61,"59_2",61,"59",58,"Male","Female",21,21,"Stim\r14y08g21b39.jpeg","Stim\r10y07g11b10.jpeg",14,10,8,7,21,11,39,10,-1,1,-1,0,1,0,1,1.02,1.45,2.278,0,2,"gul","59_58",-1,1,0,0,"Left_lead","Male","Female","stick",0.216619051624965,0.194894751818112,1.11146682814285,0.111466828142851,1,1,-1.2256095644164,-1.75395626890469,1,0
"1822","58_2",65,"59_2",65,"59",58,"Male","Female",21,21,"Stim\r04y16g13b13.jpeg","Stim\r06y14g31b25.jpeg",4,6,16,14,13,31,13,25,-3,3,0,-1,1,0,1,1.011,2.102,0,2.622,2,"gul","59_58",-2,1,0,0,"Right_lead","Female","Male","surrender",0.21848101988164,0.213051545703605,0.975148989230385,-0.0248510107696146,3,3,0.76186540490749,0.693424571427436,1,0
"1823","58_2",66,"59_2",66,"59",58,"Male","Female",21,21,"Stim\r02y19g24b04.jpeg","Stim\r09y17g32b21.jpeg",2,9,19,17,24,32,4,21,-2,3,1,0,1,0,0,2.561,1.489,1.122,0,2,"gul","59_58",-2,1,0,1,"Left_lead","Male","Female","surrender",0.2248972287641,0.22211157831575,1.01254167148545,0.0125416714854458,2,3,-0.231872079754454,0.693424571427436,0.666666666666667,-0.333333333333333
"1824","58_2",67,"59_2",67,"59",58,"Male","Female",21,21,"Stim\r13y33g08b23.jpeg","Stim\r10y37g07b02.jpeg",13,10,33,37,8,7,23,2,-2,4,1,0,0,1,1,1.237,1.717,1.316,0,2,"gul","59_58",4,1,0,1,"Left_lead","Male","Female","surrender",0.2560384146258,0.241437018954715,1.06047703759059,0.060477037590593,2,4,-0.231872079754454,1.9171149915935,0.5,-0.5
"1825","58_2",71,"59_2",71,"59",58,"Male","Female",21,21,"Stim\r18y19g14b27.jpeg","Stim\r09y15g18b07.jpeg",18,9,19,15,14,18,27,7,-1,2,0,-1,1,0,1,1.479,1.558,0,2.982,2,"gul","59_58",-4,1,0,0,"Right_lead","Female","Male","surrender",0.22497353763144,0.218997523667113,0.973436813826001,-0.0265631861739986,1,2,-1.2256095644164,-0.530265848738627,2,1
"1826","58_2",77,"59_2",77,"59",58,"Male","Female",21,21,"Stim\r02y10g14b11.jpeg","Stim\r14y10g15b15.jpeg",2,14,10,10,14,15,11,15,-2,3,1,0,0,1,1,1.131,1.993,3.917,0,2,"grøn","59_58",1,1,0,1,"Left_lead","Male","Female","surrender",0.187990043844517,0.189411218665525,0.992496881488749,-0.00750311851125141,2,3,-0.231872079754454,0.693424571427436,0.666666666666667,-0.333333333333333
"1827","58_2",79,"59_2",79,"59",58,"Male","Female",21,21,"Stim\r11y14g08b23.jpeg","Stim\r17y07g07b24.jpeg",11,17,14,7,8,7,23,24,-2,3,1,0,1,0,0,1.147,1.859,1.133,0,2,"grøn","59_58",-1,1,0,1,"Left_lead","Male","Female","surrender",0.18949781038778,0.19015293009108,0.996554774607016,-0.00344522539298353,2,3,-0.231872079754454,0.693424571427436,0.666666666666667,-0.333333333333333
"1828","58_2",80,"59_2",80,"59",58,"Male","Female",21,21,"Stim\r17y22g16b15.jpeg","Stim\r14y10g15b15.jpeg",17,14,22,10,16,15,15,15,-4,2,-1,0,1,0,1,1.729,1.175,1.085,0,2,"grøn","59_58",-1,1,0,0,"Left_lead","Male","Female","stick",0.192175390844117,0.190269428922435,1.01001717371244,0.0100171737124359,4,2,1.75560288956943,-0.530265848738627,2,1
"1829","58_2",90,"59_2",90,"59",58,"Male","Female",21,21,"Stim\r11y13g22b35.jpeg","Stim\r13y21g23b09.jpeg",11,13,13,21,22,23,35,9,-1,2,0,-1,0,1,0,1.927,1.96,0,3.268,2,"grøn","59_58",1,1,0,0,"Right_lead","Female","Male","surrender",0.2719985396376,0.26609953780587,0.978312376825296,-0.0216876231747039,1,2,-1.2256095644164,-0.530265848738627,2,1
"1830","58_2",91,"59_2",91,"59",58,"Male","Female",21,21,"Stim\r09y17g32b21.jpeg","Stim\r12y09g30b18.jpeg",9,12,17,9,32,30,21,18,-4,2,0,-1,1,0,1,1.253,1.466,0,3.754,2,"grøn","59_58",-2,1,0,0,"Right_lead","Female","Male","surrender",0.25022333277831,0.248091071301765,0.991478566555445,-0.00852143344455458,4,2,1.75560288956943,-0.530265848738627,0.5,-0.5
"1831","58_2",94,"59_2",94,"59",58,"Male","Female",21,21,"Stim\r03y11g01b26.jpeg","Stim\r14y12g04b29.jpeg",3,14,11,12,1,4,26,29,-1,2,0,1,0,1,1,1.711,1.341,0,2.718,2,"grøn","59_58",3,1,0,1,"Right_lead","Female","Male","stick",0.2603758498916,0.25264810205765,0.970320796505639,-0.0296792034943612,1,2,-1.2256095644164,-0.530265848738627,2,1
"1832","58_2",95,"59_2",95,"59",58,"Male","Female",21,21,"Stim\r09y06g26b32.jpeg","Stim\r12y09g30b18.jpeg",9,12,6,9,26,30,32,18,-2,3,1,0,0,1,1,1.207,1.487,1.215,0,2,"grøn","59_58",4,1,0,1,"Left_lead","Male","Female","surrender",0.267272193780545,0.26923859548232,0.992696434557414,-0.0073035654425857,2,3,-0.231872079754454,0.693424571427436,0.666666666666667,-0.333333333333333
"1833","6_2",16,"8_2",16,"8",6,"Female","Female",21,21,"Stim\r10y03g03b07.jpeg","Stim\r17y22g16b15.jpeg",10,17,3,22,3,16,7,15,2,-3,-1,0,1,0,0,1.437,0.999,2.365,0,2,"rød","8_6",7,0,1,0,"Left_lead","Female","Female","surrender",0.217875767771945,0.228807171637245,0.952224382710211,-0.0477756172897886,2,3,0.692218655243173,0.147025648624257,0.666666666666667,-0.333333333333333
"1834","6_2",2,"8_2",2,"8",6,"Female","Female",21,21,"Stim\r07y06g08b05.jpeg","Stim\r11y14g08b23.jpeg",7,11,6,14,8,8,5,23,-2,2,1,0,0,1,1,1.175,1.156,2.862,0,2,"rød","8_6",4,1,0,1,"Left_lead","Female","Female","surrender",NA,NA,NA,NA,2,2,0.692218655243173,-1.0291795403698,1,0
"1835","6_2",21,"8_2",21,"8",6,"Female","Female",21,21,"Stim\r04y16g13b13.jpeg","Stim\r06y36g16b14.jpeg",4,6,16,36,13,16,13,14,1,-2,0,-1,1,0,0,1.144,0.918,0,2.215,2,"rød","8_6",2,0,1,0,"Right_lead","Female","Female","stick",0.24161401645158,0.243660813744705,1.00847135163425,0.00847135163425072,1,2,-1.38443731048635,-1.0291795403698,2,1
"1836","6_2",24,"8_2",24,"8",6,"Female","Female",21,21,"Stim\r16y21g04b04.jpeg","Stim\r12y07g16b25.jpeg",16,12,21,7,4,16,4,25,1,-4,-1,0,0,1,1,0.949,1.201,3.127,0,2,"rød","8_6",-4,0,1,0,"Left_lead","Female","Female","surrender",0.25118149981111,0.26650958117026,0.94248581498705,-0.0575141850129496,1,4,-1.38443731048635,1.32323083761831,0.25,-0.75
"1837","6_2",31,"8_2",31,"8",6,"Female","Female",21,21,"Stim\r03y03g02b05.jpeg","Stim\r15y16g12b03.jpeg",3,15,3,16,2,12,5,3,-1,4,1,0,1,0,0,0.76,1.539,1.83,0,2,"blå","8_6",-2,1,0,1,"Left_lead","Female","Female","surrender",0.21166569948082,0.223835197039215,0.945631885783079,-0.0543681142169208,1,4,-1.38443731048635,1.32323083761831,0.25,-0.75
"1838","6_2",47,"8_2",47,"8",6,"Female","Female",21,21,"Stim\r09y17g32b21.jpeg","Stim\r07y14g27b22.jpeg",9,7,17,14,32,27,21,22,2,-3,-1,0,1,0,0,1.413,0.91,1.909,0,2,"blå","8_6",1,0,1,0,"Left_lead","Female","Female","surrender",0.18261266582865,0.21634955894605,0.844063037235898,-0.155936962764102,2,3,0.692218655243173,0.147025648624257,0.666666666666667,-0.333333333333333
"1839","6_2",48,"8_2",48,"8",6,"Female","Female",21,21,"Stim\r19y15g35b05.jpeg","Stim\r22y23g20b06.jpeg",19,22,15,23,35,20,5,6,1,-3,-1,0,1,0,0,1.07,0.984,1.365,0,2,"blå","8_6",1,0,1,0,"Left_lead","Female","Female","surrender",0.174619995241245,0.21130017652721,0.826407237850833,-0.173592762149167,1,3,-1.38443731048635,0.147025648624257,0.333333333333333,-0.666666666666667
"1840","6_2",5,"8_2",5,"8",6,"Female","Female",21,21,"Stim\r14y08g21b39.jpeg","Stim\r15y16g12b03.jpeg",14,15,8,16,21,12,39,3,1,-2,0,1,1,0,1,1.31,0.758,0,2.209,2,"rød","8_6",1,0,1,1,"Right_lead","Female","Female","surrender",NA,NA,NA,NA,1,2,-1.38443731048635,-1.0291795403698,2,1
"1841","6_2",51,"8_2",51,"8",6,"Female","Female",21,21,"Stim\r11y26g25b38.jpeg","Stim\r01y27g01b01.jpeg",11,1,26,27,25,1,38,1,2,-4,0,-1,1,0,0,1.496,1.239,0,1.17,2,"gul","8_6",1,0,1,0,"Right_lead","Female","Female","stick",0.150885256029,0.2016692836797,1.33657382429029,0.33657382429029,2,4,0.692218655243173,1.32323083761831,2,1
"1842","6_2",52,"8_2",52,"8",6,"Female","Female",21,21,"Stim\r03y03g02b05.jpeg","Stim\r03y06g12b09.jpeg",3,3,3,6,2,12,5,9,2,-2,0,1,1,0,1,1.219,1.032,0,0.917,2,"gul","8_6",3,0,1,1,"Right_lead","Female","Female","surrender",0.152140971757365,0.199070785910775,1.30846269490282,0.308462694902816,2,2,0.692218655243173,-1.0291795403698,1,0
"1843","6_2",58,"8_2",58,"8",6,"Female","Female",21,21,"Stim\r10y27g22b14.jpeg","Stim\r04y28g27b06.jpeg",10,4,27,28,22,27,14,6,-2,2,0,-1,0,1,0,1.861,1.422,0,0.863,2,"gul","8_6",1,1,0,0,"Right_lead","Female","Female","surrender",0.182691725987179,0.18090477367918,0.990218756222576,-0.00978124377742429,2,2,0.692218655243173,-1.0291795403698,1,0
"1844","6_2",60,"8_2",60,"8",6,"Female","Female",21,21,"Stim\r12y07g07b17.jpeg","Stim\r10y13g07b36.jpeg",12,10,7,13,7,7,17,36,2,-4,1,0,1,0,1,0.827,1.241,1.425,0,2,"gul","8_6",6,0,1,1,"Left_lead","Female","Female","stick",0.191102014788952,0.19248449277954,0.99281771756974,-0.00718228243025998,2,4,0.692218655243173,1.32323083761831,0.5,-0.5
"1845","6_2",61,"8_2",61,"8",6,"Female","Female",21,21,"Stim\r08y09g09b11.jpeg","Stim\r08y12g20b03.jpeg",8,8,9,12,9,20,11,3,-2,2,0,-1,0,1,0,1.308,0.925,0,0.862,2,"gul","8_6",3,1,0,0,"Right_lead","Female","Female","surrender",0.20121636316372,0.199609673610965,0.992015114837118,-0.00798488516288165,2,2,0.692218655243173,-1.0291795403698,1,0
"1846","6_2",63,"8_2",63,"8",6,"Female","Female",21,21,"Stim\r09y17g32b21.jpeg","Stim\r11y14g08b23.jpeg",9,11,17,14,32,8,21,23,1,-4,-1,0,0,1,1,1.675,1.038,1.282,0,2,"gul","8_6",-3,0,1,0,"Left_lead","Female","Female","surrender",0.24541153097865,0.2337928339764,1.0496965488832,0.0496965488832,1,4,-1.38443731048635,1.32323083761831,0.25,-0.75
"1847","6_2",66,"8_2",66,"8",6,"Female","Female",21,21,"Stim\r10y13g07b36.jpeg","Stim\r12y12g14b26.jpeg",10,12,13,12,7,14,36,26,2,-2,1,0,0,1,0,1.085,0.966,1.223,0,2,"gul","8_6",-1,0,1,1,"Left_lead","Female","Female","stick",0.23047156171065,0.223672595589415,1.03039695633396,0.0303969563339603,2,2,0.692218655243173,-1.0291795403698,1,0
"1848","6_2",73,"8_2",73,"8",6,"Female","Female",21,21,"Stim\r05y28g23b30.jpeg","Stim\r11y26g25b38.jpeg",5,11,28,26,23,25,30,38,1,-4,-1,0,1,0,0,1.198,1.456,1.46,0,2,"grøn","8_6",2,0,1,0,"Left_lead","Female","Female","surrender",0.213208237749044,0.20691842901331,1.03039752798108,0.0303975279810837,1,4,-1.38443731048635,1.32323083761831,0.25,-0.75
"1849","6_2",74,"8_2",74,"8",6,"Female","Female",21,21,"Stim\r12y12g14b26.jpeg","Stim\r15y05g12b10.jpeg",12,15,12,5,14,12,26,10,-2,2,0,-1,1,0,1,0.951,1.046,0,1.037,2,"grøn","8_6",-2,1,0,0,"Right_lead","Female","Female","surrender",0.206731911153054,0.201624883405762,0.975296374329404,-0.0247036256705961,2,2,0.692218655243173,-1.0291795403698,1,0
"1850","6_2",77,"8_2",77,"8",6,"Female","Female",21,21,"Stim\r12y07g16b25.jpeg","Stim\r22y23g20b06.jpeg",12,22,7,23,16,20,25,6,-2,3,0,-1,0,1,0,1.026,1.006,0,0.994,2,"grøn","8_6",4,1,0,0,"Right_lead","Female","Female","surrender",0.190517015674465,0.188404221007208,0.988910204898091,-0.011089795101909,2,3,0.692218655243173,0.147025648624257,1.5,0.5
"1851","6_2",82,"8_2",82,"8",6,"Female","Female",21,21,"Stim\r14y20g16b10.jpeg","Stim\r15y05g12b10.jpeg",14,15,20,5,16,12,10,10,-2,2,0,-1,1,0,1,0.813,0.89,0,0.842,2,"grøn","8_6",-4,1,0,0,"Right_lead","Female","Female","surrender",0.219898832481865,0.199062389066472,0.905245320403821,-0.0947546795961792,2,2,0.692218655243173,-1.0291795403698,1,0
"1852","6_2",86,"8_2",86,"8",6,"Female","Female",21,21,"Stim\r22y35g09b11.jpeg","Stim\r15y16g12b03.jpeg",22,15,35,16,9,12,11,3,2,-4,1,0,1,0,1,0.872,1.498,1.262,0,2,"grøn","8_6",3,0,1,1,"Left_lead","Female","Female","stick",0.213192713181167,0.18983626549795,1.12303469846476,0.123034698464763,2,4,0.692218655243173,1.32323083761831,0.5,-0.5
"1853","6_2",89,"8_2",89,"8",6,"Female","Female",21,21,"Stim\r17y11g38b07.jpeg","Stim\r17y20g40b07.jpeg",17,17,11,20,38,40,7,7,-1,3,1,0,0,1,1,1.308,1.139,2.345,0,2,"grøn","8_6",2,1,0,1,"Left_lead","Female","Female","surrender",0.26263602127118,0.247575066806395,1.06083389033906,0.0608338903390573,1,3,-1.38443731048635,0.147025648624257,0.333333333333333,-0.666666666666667
"1854","6_2",90,"8_2",90,"8",6,"Female","Female",21,21,"Stim\r19y15g35b05.jpeg","Stim\r20y04g39b23.jpeg",19,20,15,4,35,39,5,23,2,-2,-1,0,1,0,0,0.97,1.618,2.095,0,2,"grøn","8_6",4,0,1,0,"Left_lead","Female","Female","surrender",0.273937424092662,0.26495520135914,1.03390091112553,0.0339009111255255,2,2,0.692218655243173,-1.0291795403698,1,0
"1855","6_2",93,"8_2",93,"8",6,"Female","Female",21,21,"Stim\r06y14g31b25.jpeg","Stim\r11y13g22b35.jpeg",6,11,14,13,31,22,25,35,2,-3,0,1,0,1,0,0.967,1.13,0,1.051,2,"grøn","8_6",-9,0,1,1,"Right_lead","Female","Female","surrender",0.24377353065069,0.26244061316225,1.07657551031785,0.0765755103178474,2,3,0.692218655243173,0.147025648624257,1.5,0.5
"1856","6_2",95,"8_2",95,"8",6,"Female","Female",21,21,"Stim\r17y20g40b07.jpeg","Stim\r17y11g38b07.jpeg",17,17,20,11,40,38,7,7,2,-3,0,1,0,1,0,0.801,1.386,0,0.783,2,"grøn","8_6",-2,0,1,1,"Right_lead","Female","Female","surrender",0.250121072727,0.26726138770229,1.06852807237876,0.0685280723787642,2,3,0.692218655243173,0.147025648624257,1.5,0.5
"1857","62_1",15,"61_1",15,"61",62,"Male","Female",23,22,"Stim\r06y14g31b25.jpeg","Stim\r09y06g26b32.jpeg",6,9,14,6,31,26,25,32,4,-3,1,0,1,0,1,2.517,1.814,5.929,0,1,"rød","61_62",3,0,1,1,"Left_lead","Male","Female","stick",0.24147796468425,0.2340464374105,1.03175236229174,0.0317523622917433,4,3,2.17782545191654,1.8754229184667,1.33333333333333,0.333333333333333
