"","GroupNumber","unique_ID","dif_blue","dif_blue_abs","chosen_leader","Leader_gender","Follower_gender","skill_dif","skill_dif_c","leader_behaviour","Sensitivity_roll","Gender","answer","Trial","Subject"
"8473",33,"33_c7900ae2",2,2,"Agree",NA,NA,NA,NA,NA,0.156506358798575,"Male",0,66,"c7900ae2"
"8474",33,"33_c7900ae2",-3,3,"Right_lead",0,1,1.03408817222244,0.0340881722224413,"1",0.158438077544725,"Male",0,67,"c7900ae2"
"8475",33,"33_c7900ae2",4,4,"Agree",NA,NA,NA,NA,NA,0.156426854129663,"Male",1,68,"c7900ae2"
"8476",33,"33_c7900ae2",-1,1,"Agree",NA,NA,NA,NA,NA,0.169698297654195,"Male",0,69,"c7900ae2"
"8477",33,"33_c7900ae2",1,1,"Left_lead",NA,NA,NA,NA,NA,NA,"Male",0,7,"c7900ae2"
"8478",33,"33_c7900ae2",4,4,"Left_lead",NA,NA,NA,NA,NA,0.174571931619745,"Male",0,70,"c7900ae2"
"8479",33,"33_c7900ae2",-4,4,"Right_lead",0,1,1.09987758082168,0.099877580821679,"0",0.190848269422509,"Male",0,71,"c7900ae2"
"8480",33,"33_c7900ae2",-2,2,"Right_lead",0,1,1.14400801251309,0.144008012513093,"0",0.193697365611865,"Male",0,72,"c7900ae2"
"8481",33,"33_c7900ae2",4,4,"Left_lead",NA,NA,NA,NA,NA,0.193151335373462,"Male",0,73,"c7900ae2"
"8482",33,"33_c7900ae2",-1,1,"Agree",NA,NA,NA,NA,NA,0.19650980375519,"Male",1,74,"c7900ae2"
"8483",33,"33_c7900ae2",3,3,"Agree",NA,NA,NA,NA,NA,0.194669495737518,"Male",1,75,"c7900ae2"
"8484",33,"33_c7900ae2",1,1,"Right_lead",0,1,1.08906696580306,0.0890669658030601,"0",0.190973341441197,"Male",0,76,"c7900ae2"
"8485",33,"33_c7900ae2",1,1,"Left_lead",NA,NA,NA,NA,NA,0.18598095709922,"Male",1,77,"c7900ae2"
"8486",33,"33_c7900ae2",-1,1,"Right_lead",0,1,1.0550196556747,0.0550196556746985,"1",0.19997736444881,"Male",0,78,"c7900ae2"
"8487",33,"33_c7900ae2",-1,1,"Agree",NA,NA,NA,NA,NA,0.171313145110421,"Male",1,79,"c7900ae2"
"8488",33,"33_c7900ae2",-1,1,"Agree",NA,NA,NA,NA,NA,NA,"Male",1,8,"c7900ae2"
"8489",33,"33_c7900ae2",-1,1,"Right_lead",0,1,1.04651227405503,0.0465122740550319,"1",0.176900822743869,"Male",0,80,"c7900ae2"
"8490",33,"33_c7900ae2",-2,2,"Right_lead",0,1,1.24535121173853,0.245351211738531,"0",0.18340514136349,"Male",0,81,"c7900ae2"
"8491",33,"33_c7900ae2",4,4,"Agree",NA,NA,NA,NA,NA,0.182246705829965,"Male",1,82,"c7900ae2"
"8492",33,"33_c7900ae2",4,4,"Right_lead",0,1,1.18751769773823,0.18751769773823,"0",0.16907113274495,"Male",1,83,"c7900ae2"
"8493",33,"33_c7900ae2",-1,1,"Agree",NA,NA,NA,NA,NA,0.15396159342655,"Male",1,84,"c7900ae2"
"8494",33,"33_c7900ae2",-3,3,"Agree",NA,NA,NA,NA,NA,0.14185303238285,"Male",1,85,"c7900ae2"
"8495",33,"33_c7900ae2",3,3,"Agree",NA,NA,NA,NA,NA,0.14234492699737,"Male",1,86,"c7900ae2"
"8496",33,"33_c7900ae2",-2,2,"Agree",NA,NA,NA,NA,NA,0.16613089026235,"Male",0,87,"c7900ae2"
"8497",33,"33_c7900ae2",3,3,"Agree",NA,NA,NA,NA,NA,0.141998494163,"Male",0,88,"c7900ae2"
"8498",33,"33_c7900ae2",4,4,"Right_lead",0,1,1.35321633667245,0.353216336672448,"1",0.19138387215665,"Male",0,89,"c7900ae2"
"8499",33,"33_c7900ae2",2,2,"Agree",NA,NA,NA,NA,NA,NA,"Male",0,9,"c7900ae2"
"8500",33,"33_c7900ae2",3,3,"Agree",NA,NA,NA,NA,NA,0.16871286994275,"Male",1,90,"c7900ae2"
"8501",33,"33_c7900ae2",3,3,"Agree",NA,NA,NA,NA,NA,0.17467856454505,"Male",1,91,"c7900ae2"
"8502",33,"33_c7900ae2",3,3,"Right_lead",0,1,0.977399597896502,-0.0226004021034982,"0",0.206574200565,"Male",1,92,"c7900ae2"
"8503",33,"33_c7900ae2",1,1,"Agree",NA,NA,NA,NA,NA,0.198194789337105,"Male",1,93,"c7900ae2"
"8504",33,"33_c7900ae2",3,3,"Agree",NA,NA,NA,NA,NA,0.2021568133051,"Male",1,94,"c7900ae2"
"8505",33,"33_c7900ae2",-4,4,"Left_lead",NA,NA,NA,NA,NA,0.223153956475406,"Male",0,95,"c7900ae2"
"8506",33,"33_c7900ae2",-1,1,"Agree",NA,NA,NA,NA,NA,0.239604133559363,"Male",1,96,"c7900ae2"
"8507",33,"33_c7900ae2",-2,2,"Agree",NA,NA,NA,NA,NA,0.22062528359282,"Male",1,97,"c7900ae2"
"8508",33,"33_c7900ae2",-2,2,"Left_lead",NA,NA,NA,NA,NA,0.2091904588729,"Male",1,98,"c7900ae2"
"8509",33,"33_c7900ae2",-2,2,"Agree",NA,NA,NA,NA,NA,0.194411736482584,"Male",1,99,"c7900ae2"
"8510",34,"34_baad7e60",-3,3,"Right_lead",1,0,NA,NA,"1",NA,"Female",0,1,"baad7e60"
"8511",34,"34_baad7e60",1,1,"Agree",NA,NA,NA,NA,NA,0.0976272793913155,"Female",1,10,"baad7e60"
"8512",34,"34_baad7e60",-1,1,"Agree",NA,NA,NA,NA,NA,0.22555193035939,"Female",1,100,"baad7e60"
"8513",34,"34_baad7e60",1,1,"Agree",NA,NA,NA,NA,NA,0.198784621329835,"Female",1,101,"baad7e60"
"8514",34,"34_baad7e60",1,1,"Agree",NA,NA,NA,NA,NA,0.1836071777833,"Female",1,102,"baad7e60"
"8515",34,"34_baad7e60",-1,1,"Agree",NA,NA,NA,NA,NA,0.200834264601025,"Female",0,103,"baad7e60"
"8516",34,"34_baad7e60",-3,3,"Agree",NA,NA,NA,NA,NA,0.21502012307487,"Female",0,104,"baad7e60"
"8517",34,"34_baad7e60",3,3,"Right_lead",1,0,0.983157656284952,-0.0168423437150481,"0",0.243042154249055,"Female",0,105,"baad7e60"
"8518",34,"34_baad7e60",3,3,"Agree",NA,NA,NA,NA,NA,0.2512116615316,"Female",1,106,"baad7e60"
"8519",34,"34_baad7e60",-2,2,"Agree",NA,NA,NA,NA,NA,0.240859330335125,"Female",0,107,"baad7e60"
"8520",34,"34_baad7e60",1,1,"Agree",NA,NA,NA,NA,NA,0.2381192007109,"Female",1,108,"baad7e60"
"8521",34,"34_baad7e60",1,1,"Left_lead",NA,NA,NA,NA,NA,0.2444782333069,"Female",0,109,"baad7e60"
"8522",34,"34_baad7e60",-2,2,"Agree",NA,NA,NA,NA,NA,0.109448613294805,"Female",0,11,"baad7e60"
"8523",34,"34_baad7e60",3,3,"Agree",NA,NA,NA,NA,NA,0.23821677265725,"Female",1,110,"baad7e60"
"8524",34,"34_baad7e60",-3,3,"Left_lead",NA,NA,NA,NA,NA,0.222041476452472,"Female",0,111,"baad7e60"
"8525",34,"34_baad7e60",-3,3,"Agree",NA,NA,NA,NA,NA,0.22500932283494,"Female",0,112,"baad7e60"
"8526",34,"34_baad7e60",-1,1,"Agree",NA,NA,NA,NA,NA,0.192321059108495,"Female",1,113,"baad7e60"
"8527",34,"34_baad7e60",4,4,"Agree",NA,NA,NA,NA,NA,0.175961896428724,"Female",0,114,"baad7e60"
"8528",34,"34_baad7e60",-4,4,"Agree",NA,NA,NA,NA,NA,0.17545697139765,"Female",0,115,"baad7e60"
"8529",34,"34_baad7e60",1,1,"Agree",NA,NA,NA,NA,NA,0.18833332666605,"Female",1,116,"baad7e60"
"8530",34,"34_baad7e60",-3,3,"Right_lead",1,0,1.03878792566695,0.0387879256669545,"0",0.19585623670575,"Female",0,117,"baad7e60"
"8531",34,"34_baad7e60",-3,3,"Agree",NA,NA,NA,NA,NA,0.20183836041407,"Female",1,118,"baad7e60"
"8532",34,"34_baad7e60",1,1,"Agree",NA,NA,NA,NA,NA,0.210092398458705,"Female",1,119,"baad7e60"
"8533",34,"34_baad7e60",1,1,"Agree",NA,NA,NA,NA,NA,0.14032254836236,"Female",1,12,"baad7e60"
"8534",34,"34_baad7e60",4,4,"Agree",NA,NA,NA,NA,NA,0.21826393011034,"Female",1,120,"baad7e60"
"8535",34,"34_baad7e60",1,1,"Right_lead",1,0,0.970935647715076,-0.0290643522849244,"0",0.207821539479205,"Female",0,121,"baad7e60"
"8536",34,"34_baad7e60",1,1,"Agree",NA,NA,NA,NA,NA,0.222399355544085,"Female",0,122,"baad7e60"
"8537",34,"34_baad7e60",-3,3,"Right_lead",1,0,1.03044579137145,0.0304457913714509,"1",0.2322516116051,"Female",0,123,"baad7e60"
"8538",34,"34_baad7e60",-1,1,"Left_lead",NA,NA,NA,NA,NA,0.244663267824894,"Female",0,124,"baad7e60"
"8539",34,"34_baad7e60",-4,4,"Agree",NA,NA,NA,NA,NA,0.21366348894175,"Female",0,125,"baad7e60"
"8540",34,"34_baad7e60",2,2,"Agree",NA,NA,NA,NA,NA,0.189848701260954,"Female",1,126,"baad7e60"
"8541",34,"34_baad7e60",-3,3,"Right_lead",1,0,1.15351423819985,0.153514238199852,"0",0.19358101544914,"Female",0,127,"baad7e60"
"8542",34,"34_baad7e60",2,2,"Right_lead",1,0,1.00391468932539,0.00391468932539496,"1",0.14470658962496,"Female",1,13,"baad7e60"
"8543",34,"34_baad7e60",3,3,"Left_lead",NA,NA,NA,NA,NA,0.148694489255915,"Female",0,14,"baad7e60"
"8544",34,"34_baad7e60",-2,2,"Agree",NA,NA,NA,NA,NA,0.157904806108092,"Female",0,15,"baad7e60"
"8545",34,"34_baad7e60",-3,3,"Agree",NA,NA,NA,NA,NA,0.15616534496049,"Female",0,16,"baad7e60"
"8546",34,"34_baad7e60",-2,2,"Left_lead",NA,NA,NA,NA,NA,0.1402078040463,"Female",0,17,"baad7e60"
"8547",34,"34_baad7e60",1,1,"Agree",NA,NA,NA,NA,NA,0.1486030913001,"Female",1,18,"baad7e60"
"8548",34,"34_baad7e60",-4,4,"Agree",NA,NA,NA,NA,NA,0.1320648257517,"Female",1,19,"baad7e60"
"8549",34,"34_baad7e60",-2,2,"Left_lead",NA,NA,NA,NA,NA,NA,"Female",0,2,"baad7e60"
"8550",34,"34_baad7e60",2,2,"Agree",NA,NA,NA,NA,NA,0.14229676960427,"Female",1,20,"baad7e60"
"8551",34,"34_baad7e60",-1,1,"Agree",NA,NA,NA,NA,NA,0.128322224126505,"Female",0,21,"baad7e60"
"8552",34,"34_baad7e60",2,2,"Agree",NA,NA,NA,NA,NA,0.137530298332265,"Female",1,22,"baad7e60"
"8553",34,"34_baad7e60",-4,4,"Agree",NA,NA,NA,NA,NA,0.13963548292934,"Female",0,23,"baad7e60"
"8554",34,"34_baad7e60",-1,1,"Agree",NA,NA,NA,NA,NA,0.148797847291415,"Female",0,24,"baad7e60"
"8555",34,"34_baad7e60",4,4,"Right_lead",1,0,0.986474771521308,-0.0135252284786922,"0",0.1261585814435,"Female",1,25,"baad7e60"
"8556",34,"34_baad7e60",-3,3,"Agree",NA,NA,NA,NA,NA,0.1340828602849,"Female",0,26,"baad7e60"
"8557",34,"34_baad7e60",3,3,"Agree",NA,NA,NA,NA,NA,0.15849434801329,"Female",1,27,"baad7e60"
"8558",34,"34_baad7e60",-4,4,"Agree",NA,NA,NA,NA,NA,0.130860738388335,"Female",0,28,"baad7e60"
"8559",34,"34_baad7e60",-1,1,"Agree",NA,NA,NA,NA,NA,0.1308834169065,"Female",0,29,"baad7e60"
"8560",34,"34_baad7e60",2,2,"Left_lead",NA,NA,NA,NA,NA,NA,"Female",0,3,"baad7e60"
"8561",34,"34_baad7e60",-4,4,"Agree",NA,NA,NA,NA,NA,0.119381010796341,"Female",0,30,"baad7e60"
"8562",34,"34_baad7e60",-2,2,"Agree",NA,NA,NA,NA,NA,0.132154988569903,"Female",0,31,"baad7e60"
"8563",34,"34_baad7e60",3,3,"Left_lead",NA,NA,NA,NA,NA,0.1228846756879,"Female",1,32,"baad7e60"
"8564",34,"34_baad7e60",-4,4,"Left_lead",NA,NA,NA,NA,NA,0.144646882870275,"Female",0,33,"baad7e60"
"8565",34,"34_baad7e60",-2,2,"Agree",NA,NA,NA,NA,NA,0.14724055714311,"Female",1,34,"baad7e60"
"8566",34,"34_baad7e60",4,4,"Agree",NA,NA,NA,NA,NA,0.157636516988838,"Female",1,35,"baad7e60"
"8567",34,"34_baad7e60",-4,4,"Agree",NA,NA,NA,NA,NA,0.16753507624927,"Female",0,36,"baad7e60"
"8568",34,"34_baad7e60",-2,2,"Agree",NA,NA,NA,NA,NA,0.157046054170275,"Female",1,37,"baad7e60"
"8569",34,"34_baad7e60",3,3,"Agree",NA,NA,NA,NA,NA,0.181399804492637,"Female",0,38,"baad7e60"
"8570",34,"34_baad7e60",3,3,"Agree",NA,NA,NA,NA,NA,0.19065613015684,"Female",1,39,"baad7e60"
"8571",34,"34_baad7e60",-4,4,"Right_lead",1,0,NA,NA,"0",NA,"Female",0,4,"baad7e60"
"8572",34,"34_baad7e60",-3,3,"Right_lead",1,0,0.971496031380255,-0.0285039686197454,"0",0.17396913459722,"Female",1,40,"baad7e60"
"8573",34,"34_baad7e60",4,4,"Agree",NA,NA,NA,NA,NA,0.172652239159985,"Female",0,41,"baad7e60"
"8574",34,"34_baad7e60",2,2,"Right_lead",1,0,0.928834632363457,-0.0711653676365426,"1",0.175349391831196,"Female",1,42,"baad7e60"
"8575",34,"34_baad7e60",3,3,"Agree",NA,NA,NA,NA,NA,0.160911573690955,"Female",1,43,"baad7e60"
"8576",34,"34_baad7e60",-4,4,"Right_lead",1,0,0.856304394066733,-0.143695605933267,"0",0.148791978123981,"Female",1,44,"baad7e60"
"8577",34,"34_baad7e60",3,3,"Left_lead",NA,NA,NA,NA,NA,0.157931018596465,"Female",1,45,"baad7e60"
"8578",34,"34_baad7e60",-1,1,"Left_lead",NA,NA,NA,NA,NA,0.15403960893742,"Female",0,46,"baad7e60"
"8579",34,"34_baad7e60",1,1,"Agree",NA,NA,NA,NA,NA,0.159503413037075,"Female",1,47,"baad7e60"
"8580",34,"34_baad7e60",4,4,"Left_lead",NA,NA,NA,NA,NA,0.149262670134105,"Female",0,48,"baad7e60"
"8581",34,"34_baad7e60",-3,3,"Left_lead",NA,NA,NA,NA,NA,0.13264781728732,"Female",0,49,"baad7e60"
"8582",34,"34_baad7e60",-4,4,"Right_lead",1,0,NA,NA,"1",NA,"Female",1,5,"baad7e60"
"8583",34,"34_baad7e60",-3,3,"Right_lead",1,0,1.02684833114119,0.026848331141192,"0",0.1522018225279,"Female",1,50,"baad7e60"
"8584",34,"34_baad7e60",4,4,"Agree",NA,NA,NA,NA,NA,0.140460242035595,"Female",1,51,"baad7e60"
"8585",34,"34_baad7e60",-4,4,"Agree",NA,NA,NA,NA,NA,0.1162322059768,"Female",0,52,"baad7e60"
"8586",34,"34_baad7e60",-3,3,"Agree",NA,NA,NA,NA,NA,0.124141362772915,"Female",0,53,"baad7e60"
"8587",34,"34_baad7e60",3,3,"Right_lead",1,0,1.16579469791679,0.165794697916786,"0",0.14292364272579,"Female",0,54,"baad7e60"
"8588",34,"34_baad7e60",3,3,"Agree",NA,NA,NA,NA,NA,0.14351847211502,"Female",1,55,"baad7e60"
"8589",34,"34_baad7e60",2,2,"Agree",NA,NA,NA,NA,NA,0.14579837534415,"Female",1,56,"baad7e60"
"8590",34,"34_baad7e60",-4,4,"Left_lead",NA,NA,NA,NA,NA,0.16252798621665,"Female",0,57,"baad7e60"
"8591",34,"34_baad7e60",-2,2,"Agree",NA,NA,NA,NA,NA,0.1585565284118,"Female",1,58,"baad7e60"
"8592",34,"34_baad7e60",-2,2,"Agree",NA,NA,NA,NA,NA,0.15744074928573,"Female",1,59,"baad7e60"
"8593",34,"34_baad7e60",-4,4,"Agree",NA,NA,NA,NA,NA,NA,"Female",1,6,"baad7e60"
"8594",34,"34_baad7e60",3,3,"Agree",NA,NA,NA,NA,NA,0.16102408001795,"Female",1,60,"baad7e60"
"8595",34,"34_baad7e60",-4,4,"Agree",NA,NA,NA,NA,NA,0.15396333717343,"Female",1,61,"baad7e60"
"8596",34,"34_baad7e60",3,3,"Agree",NA,NA,NA,NA,NA,0.162941683179317,"Female",1,62,"baad7e60"
"8597",34,"34_baad7e60",-4,4,"Agree",NA,NA,NA,NA,NA,0.1362236092005,"Female",1,63,"baad7e60"
"8598",34,"34_baad7e60",4,4,"Left_lead",NA,NA,NA,NA,NA,0.1588212911583,"Female",0,64,"baad7e60"
"8599",34,"34_baad7e60",2,2,"Left_lead",NA,NA,NA,NA,NA,0.1665575503313,"Female",0,65,"baad7e60"
"8600",34,"34_baad7e60",3,3,"Agree",NA,NA,NA,NA,NA,0.15423324373412,"Female",1,66,"baad7e60"
"8601",34,"34_baad7e60",-4,4,"Right_lead",1,0,1.03701976676754,0.0370197667675423,"0",0.1532283683338,"Female",1,67,"baad7e60"
"8602",34,"34_baad7e60",-4,4,"Agree",NA,NA,NA,NA,NA,0.14871355602728,"Female",1,68,"baad7e60"
"8603",34,"34_baad7e60",-3,3,"Agree",NA,NA,NA,NA,NA,0.162384481702821,"Female",0,69,"baad7e60"
"8604",34,"34_baad7e60",1,1,"Agree",NA,NA,NA,NA,NA,NA,"Female",0,7,"baad7e60"
"8605",34,"34_baad7e60",-3,3,"Agree",NA,NA,NA,NA,NA,0.15643054069236,"Female",0,70,"baad7e60"
"8606",34,"34_baad7e60",-2,2,"Agree",NA,NA,NA,NA,NA,0.17927680615122,"Female",0,71,"baad7e60"
"8607",34,"34_baad7e60",3,3,"Left_lead",NA,NA,NA,NA,NA,0.1844797339508,"Female",0,72,"baad7e60"
"8608",34,"34_baad7e60",1,1,"Agree",NA,NA,NA,NA,NA,0.18806226015335,"Female",1,73,"baad7e60"
"8609",34,"34_baad7e60",3,3,"Right_lead",1,0,1.00540581655522,0.00540581655521777,"1",0.190725236311,"Female",1,74,"baad7e60"
"8610",34,"34_baad7e60",-4,4,"Left_lead",NA,NA,NA,NA,NA,0.182792758461655,"Female",1,75,"baad7e60"
"8611",34,"34_baad7e60",-2,2,"Agree",NA,NA,NA,NA,NA,0.180274159055595,"Female",1,76,"baad7e60"
"8612",34,"34_baad7e60",1,1,"Left_lead",NA,NA,NA,NA,NA,0.1809012792568,"Female",1,77,"baad7e60"
"8613",34,"34_baad7e60",4,4,"Agree",NA,NA,NA,NA,NA,0.19325424620534,"Female",1,78,"baad7e60"
"8614",34,"34_baad7e60",4,4,"Right_lead",1,0,0.975661309306084,-0.0243386906939156,"0",0.168286422620817,"Female",1,79,"baad7e60"
"8615",34,"34_baad7e60",2,2,"Agree",NA,NA,NA,NA,NA,NA,"Female",1,8,"baad7e60"
"8616",34,"34_baad7e60",4,4,"Agree",NA,NA,NA,NA,NA,0.1715984954146,"Female",1,80,"baad7e60"
"8617",34,"34_baad7e60",2,2,"Agree",NA,NA,NA,NA,NA,0.15941702717815,"Female",0,81,"baad7e60"
"8618",34,"34_baad7e60",4,4,"Agree",NA,NA,NA,NA,NA,0.12551085678915,"Female",1,82,"baad7e60"
"8619",34,"34_baad7e60",3,3,"Agree",NA,NA,NA,NA,NA,0.14465480232805,"Female",0,83,"baad7e60"
"8620",34,"34_baad7e60",4,4,"Left_lead",NA,NA,NA,NA,NA,0.125494164085,"Female",1,84,"baad7e60"
"8621",34,"34_baad7e60",-4,4,"Agree",NA,NA,NA,NA,NA,0.13859961204104,"Female",0,85,"baad7e60"
"8622",34,"34_baad7e60",-2,2,"Left_lead",NA,NA,NA,NA,NA,0.163899099174615,"Female",0,86,"baad7e60"
"8623",34,"34_baad7e60",-4,4,"Agree",NA,NA,NA,NA,NA,0.1992013764636,"Female",0,87,"baad7e60"
"8624",34,"34_baad7e60",-1,1,"Agree",NA,NA,NA,NA,NA,0.180433191275,"Female",1,88,"baad7e60"
"8625",34,"34_baad7e60",-3,3,"Agree",NA,NA,NA,NA,NA,0.21829280483065,"Female",0,89,"baad7e60"
"8626",34,"34_baad7e60",4,4,"Agree",NA,NA,NA,NA,NA,NA,"Female",0,9,"baad7e60"
"8627",34,"34_baad7e60",-2,2,"Agree",NA,NA,NA,NA,NA,0.2216044344803,"Female",0,90,"baad7e60"
"8628",34,"34_baad7e60",1,1,"Agree",NA,NA,NA,NA,NA,0.2250170416913,"Female",0,91,"baad7e60"
"8629",34,"34_baad7e60",-3,3,"Agree",NA,NA,NA,NA,NA,0.22815526698955,"Female",0,92,"baad7e60"
"8630",34,"34_baad7e60",3,3,"Left_lead",NA,NA,NA,NA,NA,0.21727947817215,"Female",1,93,"baad7e60"
"8631",34,"34_baad7e60",2,2,"Agree",NA,NA,NA,NA,NA,0.218683381653785,"Female",0,94,"baad7e60"
"8632",34,"34_baad7e60",-2,2,"Agree",NA,NA,NA,NA,NA,0.229984707982495,"Female",1,95,"baad7e60"
"8633",34,"34_baad7e60",4,4,"Right_lead",1,0,0.943320606552453,-0.0566793934475468,"1",0.23954365882467,"Female",1,96,"baad7e60"
"8634",34,"34_baad7e60",2,2,"Agree",NA,NA,NA,NA,NA,0.22888644935809,"Female",0,97,"baad7e60"
"8635",34,"34_baad7e60",-2,2,"Right_lead",1,0,0.876572298933053,-0.123427701066947,"0",0.2348051040271,"Female",1,98,"baad7e60"
"8636",34,"34_baad7e60",4,4,"Agree",NA,NA,NA,NA,NA,0.234119196823485,"Female",0,99,"baad7e60"
"8637",35,"35_c7900ae2",1,1,"Agree",NA,NA,NA,NA,NA,NA,"Male",0,1,"c7900ae2"
"8638",35,"35_c7900ae2",2,2,"Left_lead",NA,NA,NA,NA,NA,0.10012502953692,"Male",1,10,"c7900ae2"
"8639",35,"35_c7900ae2",-4,4,"Agree",NA,NA,NA,NA,NA,0.22982706805397,"Male",0,100,"c7900ae2"
"8640",35,"35_c7900ae2",3,3,"Agree",NA,NA,NA,NA,NA,0.209120529638425,"Male",1,101,"c7900ae2"
"8641",35,"35_c7900ae2",-1,1,"Agree",NA,NA,NA,NA,NA,0.204973005591672,"Male",0,102,"c7900ae2"
"8642",35,"35_c7900ae2",4,4,"Agree",NA,NA,NA,NA,NA,0.209888400024125,"Male",1,103,"c7900ae2"
"8643",35,"35_c7900ae2",-2,2,"Agree",NA,NA,NA,NA,NA,0.22913180132761,"Male",0,104,"c7900ae2"
"8644",35,"35_c7900ae2",1,1,"Agree",NA,NA,NA,NA,NA,0.241529857643445,"Male",1,105,"c7900ae2"
"8645",35,"35_c7900ae2",-1,1,"Left_lead",NA,NA,NA,NA,NA,0.23901853176635,"Male",1,106,"c7900ae2"
"8646",35,"35_c7900ae2",4,4,"Right_lead",0,0,0.997853294559541,-0.00214670544045903,"1",0.24158060049848,"Male",0,107,"c7900ae2"
"8647",35,"35_c7900ae2",1,1,"Right_lead",0,0,0.95785262534818,-0.0421473746518203,"1",0.23302713957752,"Male",1,108,"c7900ae2"
"8648",35,"35_c7900ae2",1,1,"Agree",NA,NA,NA,NA,NA,0.2353575196854,"Male",0,109,"c7900ae2"
"8649",35,"35_c7900ae2",-4,4,"Left_lead",NA,NA,NA,NA,NA,0.1119684225578,"Male",1,11,"c7900ae2"
"8650",35,"35_c7900ae2",-3,3,"Left_lead",NA,NA,NA,NA,NA,0.2217207722304,"Male",0,110,"c7900ae2"
"8651",35,"35_c7900ae2",3,3,"Left_lead",NA,NA,NA,NA,NA,0.21614765575335,"Male",0,111,"c7900ae2"
"8652",35,"35_c7900ae2",4,4,"Agree",NA,NA,NA,NA,NA,0.19910852689405,"Male",1,112,"c7900ae2"
"8653",35,"35_c7900ae2",3,3,"Left_lead",NA,NA,NA,NA,NA,0.186262252387115,"Male",1,113,"c7900ae2"
"8654",35,"35_c7900ae2",4,4,"Agree",NA,NA,NA,NA,NA,0.16755393453456,"Male",1,114,"c7900ae2"
"8655",35,"35_c7900ae2",2,2,"Agree",NA,NA,NA,NA,NA,0.1622040190055,"Male",0,115,"c7900ae2"
"8656",35,"35_c7900ae2",-1,1,"Left_lead",NA,NA,NA,NA,NA,0.18433596854151,"Male",1,116,"c7900ae2"
"8657",35,"35_c7900ae2",-4,4,"Agree",NA,NA,NA,NA,NA,0.196732599353,"Male",0,117,"c7900ae2"
"8658",35,"35_c7900ae2",4,4,"Agree",NA,NA,NA,NA,NA,0.201761525088235,"Male",1,118,"c7900ae2"
"8659",35,"35_c7900ae2",4,4,"Left_lead",NA,NA,NA,NA,NA,0.20970747117526,"Male",0,119,"c7900ae2"
"8660",35,"35_c7900ae2",-3,3,"Agree",NA,NA,NA,NA,NA,0.141455173089347,"Male",0,12,"c7900ae2"
"8661",35,"35_c7900ae2",4,4,"Agree",NA,NA,NA,NA,NA,0.221390664703145,"Male",1,120,"c7900ae2"
"8662",35,"35_c7900ae2",-1,1,"Agree",NA,NA,NA,NA,NA,0.205609713972725,"Male",0,121,"c7900ae2"
"8663",35,"35_c7900ae2",-4,4,"Agree",NA,NA,NA,NA,NA,0.21948763769502,"Male",0,122,"c7900ae2"
"8664",35,"35_c7900ae2",-1,1,"Agree",NA,NA,NA,NA,NA,0.22823054729258,"Male",0,123,"c7900ae2"
"8665",35,"35_c7900ae2",4,4,"Agree",NA,NA,NA,NA,NA,0.24712414635894,"Male",1,124,"c7900ae2"
"8666",35,"35_c7900ae2",1,1,"Agree",NA,NA,NA,NA,NA,0.21493051312262,"Male",1,125,"c7900ae2"
"8667",35,"35_c7900ae2",-1,1,"Agree",NA,NA,NA,NA,NA,0.1925469372235,"Male",1,126,"c7900ae2"
"8668",35,"35_c7900ae2",3,3,"Agree",NA,NA,NA,NA,NA,0.1936434387852,"Male",1,127,"c7900ae2"
"8669",35,"35_c7900ae2",-3,3,"Left_lead",NA,NA,NA,NA,NA,0.143745464171358,"Male",1,13,"c7900ae2"
"8670",35,"35_c7900ae2",-2,2,"Right_lead",0,0,1.00322495390836,0.00322495390836086,"1",0.150828471702175,"Male",0,14,"c7900ae2"
"8671",35,"35_c7900ae2",-2,2,"Right_lead",0,0,0.912543289388698,-0.0874567106113022,"0",0.15592033099843,"Male",1,15,"c7900ae2"
"8672",35,"35_c7900ae2",-2,2,"Agree",NA,NA,NA,NA,NA,0.12320599060265,"Male",1,16,"c7900ae2"
"8673",35,"35_c7900ae2",4,4,"Left_lead",NA,NA,NA,NA,NA,0.10301800898351,"Male",0,17,"c7900ae2"
"8674",35,"35_c7900ae2",-3,3,"Agree",NA,NA,NA,NA,NA,0.10846039745585,"Male",0,18,"c7900ae2"
"8675",35,"35_c7900ae2",-2,2,"Left_lead",NA,NA,NA,NA,NA,0.096151741039,"Male",1,19,"c7900ae2"
"8676",35,"35_c7900ae2",-2,2,"Agree",NA,NA,NA,NA,NA,NA,"Male",0,2,"c7900ae2"
"8677",35,"35_c7900ae2",2,2,"Agree",NA,NA,NA,NA,NA,0.0983760574154,"Male",1,20,"c7900ae2"
"8678",35,"35_c7900ae2",-3,3,"Agree",NA,NA,NA,NA,NA,0.121706276841409,"Male",0,21,"c7900ae2"
"8679",35,"35_c7900ae2",-3,3,"Right_lead",0,0,0.88046240453572,-0.11953759546428,"0",0.1233381551087,"Male",1,22,"c7900ae2"
"8680",35,"35_c7900ae2",-1,1,"Right_lead",0,0,0.891473058500298,-0.108526941499702,"1",0.11941704627607,"Male",1,23,"c7900ae2"
"8681",35,"35_c7900ae2",3,3,"Right_lead",0,0,0.863412530677679,-0.136587469322321,"1",0.132072883093035,"Male",1,24,"c7900ae2"
"8682",35,"35_c7900ae2",-3,3,"Agree",NA,NA,NA,NA,NA,0.12249985990122,"Male",0,25,"c7900ae2"
